Epoch,Cooperation Rate
1,0.475
2,0.7
3,0.975
4,0.925
5,0.95
6,0.95
7,1.0
8,0.95
9,0.925
10,0.95
11,1.0
12,0.975
13,0.975
14,0.925
15,0.925
16,0.925
17,0.95
18,0.95
19,1.0
20,0.975
21,0.95
22,1.0
23,1.0
24,0.925
25,0.925
26,0.95
27,0.9
28,0.875
29,0.975
30,0.725
31,0.925
32,0.925
33,0.95
34,0.975
35,0.975
36,0.95
37,0.95
38,0.95
39,0.975
40,0.975
41,0.95
42,0.95
43,1.0
44,1.0
45,0.925
46,0.975
47,0.825
48,0.925
49,0.95
50,0.85
51,0.95
52,0.925
53,0.975
54,0.975
55,0.9
56,0.9
57,0.975
58,0.95
59,0.975
60,0.925
61,0.9
62,0.85
63,0.825
64,0.95
65,0.95
66,0.925
67,0.975
68,1.0
69,1.0
70,0.975
71,0.875
72,0.925
73,0.9
74,0.975
75,1.0
76,0.95
77,0.925
78,0.975
79,0.975
80,0.925
81,0.975
82,1.0
83,0.95
84,0.925
85,0.925
86,0.975
87,0.975
88,0.975
89,1.0
90,0.875
91,1.0
92,1.0
93,0.9
94,0.95
95,0.925
96,0.925
97,0.975
98,0.925
99,0.925
100,0.95
101,0.95
102,0.925
103,0.875
104,1.0
105,0.9
106,0.975
107,0.975
108,1.0
109,0.95
110,1.0
111,0.975
112,0.975
113,0.925
114,0.9
115,0.95
116,0.925
117,0.925
118,0.975
119,0.975
120,1.0
121,0.95
122,0.925
123,0.975
124,1.0
125,1.0
126,0.95
127,0.975
128,0.95
129,1.0
130,0.95
131,1.0
132,0.925
133,0.975
134,0.975
135,0.925
136,0.95
137,0.95
138,0.95
139,0.95
140,0.975
141,0.875
142,0.925
143,0.975
144,0.975
145,0.925
146,1.0
147,1.0
148,0.925
149,1.0
150,0.9
151,0.975
152,0.95
153,0.975
154,1.0
155,0.975
156,1.0
157,1.0
158,1.0
159,0.95
160,0.95
161,1.0
162,0.95
163,0.825
164,0.875
165,0.975
166,0.95
167,0.975
168,0.95
169,0.975
170,0.9
171,0.95
172,0.975
173,1.0
174,0.975
175,0.9
176,0.95
177,0.925
178,0.975
179,0.9
180,0.95
181,1.0
182,0.9
183,0.95
184,0.95
185,1.0
186,1.0
187,0.95
188,0.975
189,0.925
190,0.95
191,0.95
192,0.925
193,0.9
194,0.95
195,0.95
196,0.925
197,0.95
198,0.975
199,1.0
200,0.95
