Epoch,Cooperation Rate
1,0.55
2,0.75
3,0.7
4,1.0
5,0.975
6,0.975
7,0.975
8,0.925
9,0.925
10,0.925
11,0.95
12,1.0
13,0.9
14,1.0
15,0.95
16,0.925
17,0.925
18,0.95
19,0.95
20,0.925
21,0.925
22,0.975
23,1.0
24,0.975
25,0.925
26,0.85
27,0.925
28,0.925
29,0.975
30,0.925
31,0.725
32,0.95
33,0.95
34,0.925
35,0.875
36,0.975
37,1.0
38,0.9
39,0.95
40,0.975
41,0.95
42,0.925
43,0.975
44,0.95
45,0.95
46,0.975
47,0.975
48,0.975
49,0.975
50,1.0
51,0.95
52,0.875
53,0.95
54,0.975
55,0.95
56,1.0
57,0.95
58,0.925
59,0.95
60,0.975
61,0.95
62,0.925
63,1.0
64,0.95
65,1.0
66,0.95
67,0.975
68,0.975
69,0.95
70,0.85
71,0.925
72,1.0
73,0.975
74,0.95
75,0.975
76,1.0
77,0.95
78,0.95
79,0.975
80,0.925
81,1.0
82,0.95
83,0.975
84,0.95
85,0.925
86,0.925
87,0.925
88,0.925
89,0.95
90,0.975
91,1.0
92,0.95
93,0.95
94,1.0
95,0.95
96,0.95
97,0.95
98,0.95
99,0.95
100,1.0
101,0.925
102,0.925
103,0.925
104,1.0
105,1.0
106,1.0
107,0.975
108,0.975
109,0.95
110,0.925
111,0.925
112,0.925
113,0.975
114,0.95
115,0.975
116,0.95
117,0.975
118,0.95
119,0.975
120,0.9
121,0.95
122,0.95
123,0.85
124,0.825
125,0.875
126,0.925
127,0.925
128,0.95
129,0.95
130,0.9
131,0.9
132,0.95
133,0.9
134,1.0
135,0.925
136,0.925
137,1.0
138,0.875
139,0.975
140,0.85
141,0.95
142,1.0
143,0.925
144,0.925
145,0.925
146,0.975
147,1.0
148,0.95
149,0.95
150,0.975
151,0.95
152,0.95
153,0.875
154,0.975
155,0.975
156,0.95
157,0.9
158,0.975
159,0.95
160,1.0
161,0.975
162,0.875
163,0.95
164,0.925
165,0.95
166,0.975
167,0.95
168,0.925
169,0.95
170,1.0
171,0.975
172,0.975
173,0.95
174,0.925
175,0.975
176,0.925
177,0.925
178,0.975
179,0.9
180,1.0
181,0.925
182,0.95
183,0.825
184,0.975
185,0.975
186,0.9
187,1.0
188,0.95
189,0.975
190,1.0
191,0.95
192,0.95
193,0.95
194,0.95
195,0.925
196,0.9
197,0.95
198,0.975
199,0.975
200,0.9
