Epoch,Cooperation Rate
1,0.525
2,0.675
3,0.75
4,0.725
5,1.0
6,0.825
7,0.925
8,0.925
9,0.975
10,1.0
11,0.95
12,0.95
13,0.925
14,0.95
15,0.925
16,0.975
17,0.825
18,1.0
19,0.975
20,0.9
21,0.975
22,0.9
23,0.975
24,0.95
25,0.825
26,0.875
27,0.975
28,0.95
29,0.975
30,0.975
31,0.975
32,0.95
33,0.925
34,0.925
35,1.0
36,0.9
37,0.975
38,0.95
39,0.9
40,0.975
41,0.9
42,0.975
43,0.975
44,1.0
45,0.975
46,1.0
47,0.95
48,0.925
49,0.975
50,0.95
51,1.0
52,1.0
53,0.95
54,0.85
55,0.975
56,1.0
57,0.925
58,0.95
59,0.95
60,0.95
61,0.925
62,0.875
63,0.925
64,0.975
65,0.9
66,0.95
67,0.95
68,0.975
69,0.925
70,0.925
71,0.95
72,0.95
73,0.95
74,0.825
75,0.95
76,0.925
77,0.95
78,0.95
79,0.95
80,0.975
81,0.95
82,0.925
83,0.9
84,0.95
85,0.975
86,0.925
87,1.0
88,1.0
89,0.975
90,0.9
91,0.95
92,0.975
93,0.95
94,0.975
95,0.9
96,0.975
97,1.0
98,0.975
99,1.0
100,0.95
101,1.0
102,0.975
103,0.95
104,0.925
105,1.0
106,0.925
107,0.9
108,0.975
109,0.925
110,0.9
111,0.95
112,0.9
113,0.85
114,1.0
115,0.925
116,0.95
117,0.975
118,0.925
119,0.95
120,0.875
121,0.975
122,1.0
123,1.0
124,1.0
125,0.95
126,0.925
127,0.875
128,0.975
129,0.95
130,1.0
131,0.925
132,1.0
133,0.9
134,0.925
135,0.925
136,0.925
137,0.875
138,0.975
139,0.925
140,0.975
141,0.95
142,0.975
143,0.975
144,0.85
145,0.975
146,1.0
147,0.95
148,0.975
149,1.0
150,0.95
151,0.975
152,0.975
153,1.0
154,0.95
155,0.925
156,0.95
157,0.975
158,0.95
159,1.0
160,0.975
161,1.0
162,0.925
163,0.975
164,0.975
165,0.975
166,0.925
167,0.95
168,1.0
169,0.925
170,0.975
171,0.95
172,1.0
173,0.9
174,0.925
175,0.925
176,0.975
177,0.9
178,0.975
179,0.975
180,0.925
181,0.9
182,0.875
183,0.925
184,1.0
185,0.975
186,0.95
187,0.925
188,0.95
189,0.95
190,0.975
191,0.9
192,1.0
193,0.9
194,0.975
195,0.95
196,1.0
197,0.925
198,0.925
199,0.925
200,1.0
