Epoch,Cooperation Rate
1,0.575
2,0.875
3,0.875
4,0.95
5,0.975
6,0.975
7,0.9
8,0.975
9,0.925
10,0.975
11,0.975
12,0.975
13,0.85
14,1.0
15,0.875
16,0.925
17,1.0
18,0.975
19,1.0
20,0.975
21,0.975
22,0.925
23,0.975
24,1.0
25,0.925
26,0.925
27,1.0
28,1.0
29,0.85
30,0.95
31,0.975
32,0.975
33,0.975
34,0.9
35,0.775
36,1.0
37,0.9
38,0.975
39,1.0
40,0.9
41,0.975
42,0.975
43,0.975
44,1.0
45,0.925
46,0.75
47,0.95
48,0.9
49,0.975
50,0.975
51,0.75
52,0.95
53,1.0
54,1.0
55,1.0
56,0.8
57,0.975
58,1.0
59,0.925
60,0.825
61,0.975
62,0.95
63,0.925
64,1.0
65,0.975
66,1.0
67,0.975
68,1.0
69,0.975
70,0.875
71,1.0
72,1.0
73,0.95
74,0.95
75,1.0
76,1.0
77,1.0
78,0.95
79,0.95
80,0.925
81,0.95
82,0.9
83,0.9
84,1.0
85,0.975
86,0.975
87,0.975
88,0.975
89,0.975
90,1.0
91,0.975
92,0.925
93,0.875
94,1.0
95,1.0
96,0.9
97,0.975
98,0.95
99,1.0
100,0.975
101,0.975
102,0.875
103,0.95
104,0.925
105,0.95
106,1.0
107,0.975
108,0.925
109,0.925
110,0.925
111,0.95
112,0.975
113,1.0
114,0.95
115,0.925
116,0.975
117,0.95
118,0.9
119,0.975
120,0.975
121,0.975
122,0.825
123,0.975
124,0.925
125,1.0
126,0.925
127,0.95
128,0.925
129,0.975
130,0.975
131,0.95
132,0.975
133,0.95
134,1.0
135,0.975
136,0.925
137,0.975
138,1.0
139,0.875
140,1.0
141,0.95
142,0.95
143,0.925
144,0.925
145,0.95
146,0.95
147,0.875
148,0.975
149,0.975
150,0.9
151,0.975
152,0.875
153,0.925
154,0.9
155,0.95
156,0.925
157,0.9
158,0.95
159,0.9
160,0.975
161,0.9
162,0.925
163,0.975
164,0.975
165,0.9
166,0.95
167,0.85
168,0.925
169,0.95
170,0.9
171,0.975
172,0.95
173,0.975
174,0.95
175,0.9
176,0.925
177,0.875
178,0.975
179,0.925
180,0.9
181,0.95
182,0.975
183,0.975
184,0.925
185,0.925
186,0.85
187,0.95
188,1.0
189,0.975
190,0.875
191,0.95
192,0.975
193,0.8
194,0.95
195,0.875
196,0.975
197,0.975
198,1.0
199,1.0
200,0.925
