Epoch,Cooperation Rate
1,0.725
2,0.725
3,0.775
4,0.925
5,0.9
6,1.0
7,1.0
8,0.975
9,0.95
10,0.975
11,0.9
12,0.9
13,0.95
14,0.95
15,0.95
16,1.0
17,1.0
18,0.9
19,0.85
20,1.0
21,0.75
22,0.95
23,0.85
24,0.975
25,0.975
26,0.975
27,1.0
28,1.0
29,0.975
30,0.975
31,0.975
32,0.95
33,0.95
34,0.95
35,0.975
36,0.95
37,0.95
38,0.825
39,0.875
40,0.975
41,0.925
42,0.975
43,0.975
44,0.975
45,0.95
46,0.95
47,0.925
48,0.95
49,0.925
50,0.95
51,0.975
52,0.95
53,0.925
54,0.95
55,0.925
56,0.95
57,0.925
58,0.975
59,1.0
60,0.975
61,0.975
62,0.95
63,0.925
64,0.925
65,0.975
66,1.0
67,0.95
68,0.95
69,0.975
70,0.95
71,0.95
72,0.95
73,0.95
74,0.975
75,0.9
76,0.95
77,0.925
78,1.0
79,0.925
80,0.975
81,0.95
82,0.975
83,0.95
84,0.925
85,0.95
86,0.9
87,0.95
88,0.925
89,0.95
90,0.925
91,0.95
92,0.85
93,0.975
94,0.925
95,0.95
96,1.0
97,0.95
98,0.975
99,0.9
100,0.95
101,0.95
102,0.95
103,0.9
104,0.925
105,0.9
106,1.0
107,0.975
108,0.975
109,0.975
110,1.0
111,0.95
112,0.975
113,0.9
114,0.975
115,0.9
116,0.975
117,0.975
118,0.975
119,0.925
120,0.95
121,0.975
122,0.975
123,1.0
124,1.0
125,0.975
126,0.95
127,0.975
128,0.975
129,0.875
130,0.95
131,0.95
132,1.0
133,0.875
134,0.925
135,0.95
136,0.95
137,0.975
138,0.975
139,0.975
140,0.975
141,0.925
142,0.975
143,0.95
144,0.975
145,0.925
146,1.0
147,0.95
148,0.925
149,0.975
150,0.975
151,0.95
152,0.975
153,0.975
154,0.95
155,0.975
156,0.95
157,0.975
158,0.975
159,0.975
160,0.95
161,0.8
162,0.9
163,0.95
164,0.9
165,1.0
166,0.975
167,0.95
168,0.95
169,0.925
170,0.975
171,0.95
172,0.925
173,0.8
174,0.975
175,0.975
176,0.925
177,0.925
178,0.95
179,0.975
180,0.9
181,0.9
182,0.95
183,0.9
184,0.95
185,0.925
186,0.975
187,0.95
188,0.975
189,0.95
190,0.925
191,0.925
192,1.0
193,0.95
194,0.95
195,0.95
196,0.9
197,0.95
198,0.9
199,0.975
200,0.95
