Epoch,Cooperation Rate
1,0.375
2,0.65
3,0.75
4,0.75
5,0.8
6,0.9
7,0.975
8,0.875
9,0.9
10,0.95
11,0.975
12,0.975
13,0.95
14,0.95
15,0.975
16,0.925
17,0.975
18,0.825
19,0.95
20,0.925
21,0.975
22,0.975
23,1.0
24,0.9
25,0.975
26,0.95
27,1.0
28,0.975
29,0.875
30,0.975
31,0.95
32,0.875
33,1.0
34,0.975
35,0.975
36,0.95
37,0.975
38,0.925
39,0.975
40,0.9
41,0.95
42,0.975
43,0.95
44,0.925
45,0.9
46,0.875
47,0.9
48,0.875
49,0.925
50,0.975
51,0.975
52,0.95
53,0.95
54,0.925
55,0.975
56,0.95
57,0.975
58,0.975
59,0.95
60,0.925
61,0.925
62,0.925
63,0.925
64,0.9
65,0.975
66,0.95
67,0.9
68,0.975
69,0.8
70,0.925
71,0.95
72,0.95
73,0.975
74,0.95
75,0.925
76,0.95
77,0.975
78,0.95
79,0.95
80,0.9
81,0.975
82,0.9
83,0.975
84,0.925
85,1.0
86,0.85
87,1.0
88,0.975
89,0.9
90,0.975
91,1.0
92,0.9
93,0.95
94,0.9
95,0.95
96,0.95
97,0.95
98,0.975
99,1.0
100,0.95
101,0.925
102,0.9
103,0.975
104,0.825
105,0.925
106,0.95
107,1.0
108,1.0
109,0.95
110,0.975
111,0.95
112,0.95
113,0.925
114,0.95
115,0.95
116,0.95
117,0.975
118,0.95
119,0.975
120,0.975
121,0.9
122,0.95
123,0.875
124,0.925
125,0.75
126,0.975
127,0.95
128,0.95
129,0.975
130,0.925
131,0.95
132,0.925
133,0.925
134,0.95
135,0.95
136,0.95
137,0.95
138,0.925
139,0.9
140,0.975
141,0.925
142,0.95
143,1.0
144,0.925
145,0.975
146,0.975
147,0.925
148,0.95
149,0.9
150,0.95
151,0.975
152,0.975
153,0.975
154,0.825
155,0.875
156,0.95
157,0.9
158,0.975
159,0.95
160,0.975
161,1.0
162,1.0
163,0.975
164,0.95
165,0.925
166,0.9
167,0.975
168,0.85
169,0.9
170,0.95
171,0.95
172,0.85
173,0.975
174,1.0
175,0.975
176,0.975
177,1.0
178,0.95
179,0.95
180,0.975
181,0.95
182,1.0
183,0.95
184,0.925
185,0.9
186,0.925
187,0.95
188,0.975
189,0.95
190,1.0
191,0.925
192,0.925
193,0.95
194,0.975
195,0.95
196,0.925
197,0.925
198,0.925
199,0.925
200,0.95
