Epoch,Cooperation Rate
1,0.5
2,0.625
3,0.75
4,0.875
5,0.85
6,0.95
7,0.975
8,0.85
9,0.975
10,1.0
11,1.0
12,0.925
13,0.95
14,0.825
15,0.975
16,0.9
17,0.9
18,0.9
19,0.95
20,0.925
21,0.925
22,0.975
23,0.95
24,0.95
25,0.95
26,0.95
27,0.9
28,0.975
29,0.975
30,0.95
31,0.95
32,0.85
33,0.975
34,0.975
35,1.0
36,0.9
37,0.95
38,0.85
39,1.0
40,0.975
41,0.925
42,0.925
43,0.95
44,0.95
45,0.9
46,0.975
47,0.975
48,0.975
49,0.95
50,0.875
51,0.725
52,0.85
53,0.95
54,0.925
55,0.975
56,0.925
57,0.95
58,0.95
59,0.9
60,1.0
61,0.95
62,0.975
63,0.9
64,0.95
65,0.95
66,0.975
67,0.975
68,0.95
69,0.975
70,0.95
71,0.925
72,0.975
73,0.925
74,0.95
75,0.875
76,0.95
77,0.925
78,0.875
79,0.95
80,0.925
81,0.925
82,0.925
83,0.95
84,0.975
85,0.95
86,0.975
87,0.975
88,0.925
89,0.9
90,0.975
91,0.85
92,0.95
93,0.9
94,0.9
95,0.975
96,0.95
97,0.925
98,0.95
99,0.95
100,0.875
101,1.0
102,0.975
103,0.9
104,0.925
105,1.0
106,0.975
107,0.95
108,0.95
109,0.975
110,0.9
111,1.0
112,0.85
113,0.975
114,0.95
115,0.95
116,0.9
117,0.9
118,0.975
119,0.975
120,0.95
121,0.925
122,0.975
123,1.0
124,0.95
125,0.875
126,0.925
127,0.95
128,0.975
129,0.975
130,0.975
131,0.95
132,0.85
133,0.925
134,1.0
135,0.95
136,0.925
137,1.0
138,0.975
139,1.0
140,0.975
141,0.925
142,0.975
143,0.875
144,0.975
145,0.95
146,0.975
147,0.95
148,0.975
149,0.925
150,0.95
151,0.975
152,0.95
153,0.95
154,0.9
155,0.925
156,1.0
157,0.925
158,0.925
159,0.925
160,1.0
161,0.975
162,0.975
163,0.975
164,1.0
165,0.9
166,0.975
167,1.0
168,0.975
169,0.95
170,0.95
171,0.95
172,0.925
173,0.95
174,0.975
175,0.95
176,0.975
177,0.925
178,1.0
179,0.975
180,0.925
181,0.975
182,0.975
183,0.875
184,0.95
185,0.975
186,0.975
187,0.9
188,0.9
189,0.95
190,1.0
191,0.975
192,0.9
193,0.975
194,0.95
195,1.0
196,0.95
197,0.9
198,0.925
199,0.95
200,0.975
