Epoch,Cooperation Rate
1,0.625
2,0.65
3,0.775
4,0.975
5,0.8
6,0.95
7,0.975
8,0.975
9,0.925
10,0.85
11,0.95
12,1.0
13,1.0
14,0.975
15,0.9
16,0.95
17,0.9
18,0.95
19,0.95
20,1.0
21,0.975
22,1.0
23,0.9
24,0.975
25,0.975
26,0.95
27,0.85
28,0.875
29,1.0
30,0.975
31,0.975
32,0.95
33,0.95
34,0.925
35,0.925
36,1.0
37,1.0
38,0.9
39,0.95
40,1.0
41,0.975
42,0.95
43,1.0
44,0.975
45,0.95
46,0.925
47,0.975
48,0.925
49,0.925
50,0.975
51,0.95
52,0.975
53,0.925
54,0.975
55,0.925
56,0.9
57,1.0
58,0.975
59,0.975
60,0.95
61,0.975
62,0.95
63,0.975
64,0.925
65,0.95
66,0.925
67,0.9
68,0.875
69,0.975
70,0.925
71,1.0
72,0.95
73,0.9
74,0.925
75,0.9
76,0.925
77,0.95
78,0.95
79,0.925
80,0.95
81,0.975
82,1.0
83,0.9
84,0.95
85,0.875
86,0.95
87,1.0
88,0.95
89,0.975
90,0.925
91,0.975
92,0.925
93,0.95
94,1.0
95,0.95
96,0.925
97,0.975
98,0.975
99,0.925
100,1.0
101,0.975
102,0.9
103,0.925
104,1.0
105,0.95
106,0.975
107,0.975
108,0.975
109,0.925
110,0.95
111,1.0
112,0.975
113,0.925
114,1.0
115,0.975
116,0.975
117,0.925
118,1.0
119,0.975
120,0.975
121,0.95
122,1.0
123,0.925
124,0.975
125,0.975
126,0.95
127,0.95
128,0.925
129,0.95
130,0.9
131,0.925
132,0.95
133,0.975
134,0.95
135,0.925
136,0.925
137,0.975
138,0.95
139,0.95
140,0.95
141,0.95
142,0.925
143,0.95
144,0.95
145,0.9
146,0.975
147,0.975
148,0.95
149,0.85
150,0.925
151,0.925
152,0.95
153,0.95
154,0.975
155,0.95
156,0.725
157,0.95
158,1.0
159,0.925
160,1.0
161,0.775
162,1.0
163,0.95
164,0.925
165,1.0
166,0.875
167,0.975
168,0.95
169,0.925
170,0.975
171,0.95
172,0.975
173,0.95
174,0.875
175,0.95
176,0.95
177,0.9
178,1.0
179,0.975
180,0.95
181,0.975
182,0.95
183,0.925
184,0.975
185,0.95
186,0.95
187,0.95
188,0.95
189,0.9
190,0.925
191,1.0
192,0.975
193,0.95
194,0.925
195,1.0
196,0.95
197,0.95
198,0.925
199,0.975
200,0.9
