Epoch,Cooperation Rate
1,0.525
2,0.675
3,0.925
4,0.975
5,0.95
6,0.975
7,0.975
8,0.975
9,0.95
10,0.925
11,1.0
12,0.975
13,0.875
14,0.925
15,0.95
16,0.9
17,1.0
18,0.975
19,0.625
20,0.9
21,0.95
22,0.925
23,0.975
24,0.925
25,0.9
26,0.95
27,0.925
28,0.7
29,0.95
30,0.925
31,0.975
32,0.925
33,0.925
34,1.0
35,1.0
36,0.95
37,0.975
38,0.9
39,0.95
40,0.85
41,0.95
42,0.875
43,0.95
44,0.975
45,0.95
46,0.9
47,0.975
48,0.9
49,0.925
50,0.975
51,0.975
52,0.95
53,0.975
54,1.0
55,0.95
56,0.95
57,0.975
58,0.9
59,0.925
60,0.95
61,1.0
62,0.825
63,0.975
64,0.925
65,0.975
66,0.95
67,0.925
68,1.0
69,0.95
70,0.925
71,0.85
72,0.95
73,0.925
74,0.95
75,0.875
76,0.95
77,0.9
78,0.975
79,0.95
80,0.95
81,0.925
82,0.95
83,0.95
84,0.95
85,0.95
86,0.95
87,1.0
88,0.95
89,0.925
90,0.875
91,0.975
92,0.925
93,0.95
94,0.95
95,0.975
96,0.925
97,0.95
98,0.95
99,0.95
100,0.875
101,0.925
102,0.875
103,0.975
104,0.85
105,0.975
106,0.975
107,0.95
108,0.975
109,0.875
110,0.95
111,0.925
112,0.975
113,0.975
114,0.925
115,0.95
116,0.975
117,0.95
118,1.0
119,0.975
120,0.95
121,1.0
122,0.875
123,0.95
124,0.95
125,0.975
126,0.95
127,0.875
128,0.975
129,0.975
130,0.9
131,0.9
132,1.0
133,0.975
134,0.975
135,0.975
136,1.0
137,0.975
138,0.975
139,0.925
140,0.975
141,0.9
142,1.0
143,0.95
144,0.975
145,0.95
146,0.925
147,0.9
148,0.925
149,1.0
150,0.925
151,0.95
152,0.975
153,0.95
154,0.95
155,0.925
156,1.0
157,1.0
158,0.925
159,0.925
160,0.975
161,0.975
162,0.95
163,0.925
164,0.9
165,0.975
166,0.9
167,0.925
168,0.9
169,0.95
170,0.95
171,0.85
172,0.9
173,1.0
174,0.975
175,0.925
176,0.95
177,1.0
178,0.95
179,0.875
180,0.95
181,0.975
182,0.975
183,0.975
184,1.0
185,0.95
186,0.925
187,0.95
188,0.975
189,1.0
190,0.975
191,0.925
192,0.95
193,0.95
194,0.975
195,0.95
196,0.9
197,0.95
198,0.975
199,0.925
200,0.975
