Epoch,Cooperation Rate
1,0.575
2,0.775
3,0.975
4,0.775
5,0.725
6,0.95
7,0.925
8,0.95
9,0.925
10,0.825
11,0.975
12,0.975
13,0.9
14,0.975
15,0.95
16,0.9
17,0.95
18,0.75
19,0.975
20,0.975
21,0.95
22,0.95
23,0.925
24,1.0
25,0.95
26,0.95
27,0.925
28,0.975
29,0.875
30,0.975
31,0.975
32,0.925
33,0.95
34,0.875
35,0.975
36,0.975
37,0.95
38,0.9
39,0.875
40,0.975
41,0.9
42,0.925
43,1.0
44,0.975
45,0.975
46,0.9
47,0.925
48,0.975
49,0.95
50,0.975
51,0.9
52,0.925
53,0.925
54,0.95
55,0.95
56,0.975
57,0.875
58,0.95
59,0.975
60,0.975
61,0.975
62,0.975
63,0.925
64,0.975
65,0.95
66,0.95
67,0.975
68,0.875
69,0.9
70,0.825
71,0.975
72,0.925
73,0.9
74,0.975
75,0.925
76,0.9
77,0.95
78,0.95
79,0.875
80,0.975
81,0.9
82,0.975
83,1.0
84,0.9
85,1.0
86,1.0
87,1.0
88,0.975
89,0.95
90,0.95
91,0.975
92,0.95
93,0.95
94,0.925
95,0.975
96,0.9
97,0.95
98,0.875
99,0.925
100,0.975
101,0.975
102,0.95
103,0.925
104,0.975
105,0.925
106,0.975
107,0.95
108,1.0
109,0.95
110,0.9
111,0.925
112,1.0
113,0.95
114,0.975
115,0.95
116,1.0
117,1.0
118,0.925
119,1.0
120,1.0
121,0.95
122,0.925
123,0.875
124,0.975
125,0.95
126,0.975
127,1.0
128,0.95
129,1.0
130,0.975
131,1.0
132,0.95
133,0.9
134,0.95
135,0.875
136,1.0
137,0.975
138,1.0
139,0.95
140,0.95
141,0.95
142,0.9
143,0.925
144,0.975
145,0.925
146,1.0
147,1.0
148,0.875
149,0.95
150,1.0
151,1.0
152,0.975
153,1.0
154,0.95
155,0.95
156,0.95
157,0.925
158,0.925
159,0.95
160,0.95
161,0.975
162,0.9
163,0.975
164,1.0
165,0.975
166,1.0
167,0.95
168,1.0
169,0.95
170,0.925
171,0.975
172,0.95
173,0.95
174,0.875
175,0.95
176,0.95
177,0.925
178,1.0
179,0.925
180,0.975
181,0.95
182,0.975
183,0.925
184,0.95
185,0.975
186,0.925
187,0.925
188,0.875
189,0.925
190,0.925
191,0.925
192,0.95
193,0.85
194,0.975
195,0.975
196,0.975
197,0.925
198,0.95
199,0.85
200,0.925
