Epoch,Cooperation Rate
1,0.6
2,0.825
3,1.0
4,0.875
5,0.75
6,0.975
7,0.825
8,0.95
9,0.925
10,0.95
11,0.95
12,0.925
13,0.925
14,0.85
15,0.975
16,1.0
17,0.925
18,1.0
19,0.9
20,1.0
21,0.975
22,0.9
23,0.775
24,0.95
25,0.9
26,0.975
27,0.875
28,0.85
29,0.925
30,0.9
31,0.975
32,0.95
33,1.0
34,0.95
35,1.0
36,0.925
37,0.975
38,0.925
39,0.95
40,0.95
41,0.925
42,0.95
43,0.95
44,0.95
45,0.975
46,0.925
47,0.975
48,0.85
49,0.95
50,0.925
51,1.0
52,0.925
53,0.95
54,1.0
55,0.975
56,0.925
57,0.975
58,0.975
59,0.875
60,0.95
61,0.925
62,0.975
63,0.975
64,0.95
65,1.0
66,0.95
67,0.85
68,0.85
69,0.95
70,0.925
71,0.925
72,0.925
73,0.925
74,0.95
75,0.95
76,0.975
77,0.925
78,0.875
79,0.925
80,0.95
81,1.0
82,1.0
83,0.975
84,0.975
85,0.9
86,0.925
87,0.975
88,0.9
89,0.85
90,0.95
91,0.925
92,1.0
93,0.925
94,0.95
95,0.95
96,0.95
97,0.875
98,1.0
99,0.975
100,1.0
101,0.975
102,0.95
103,0.925
104,1.0
105,1.0
106,0.975
107,0.975
108,0.975
109,0.975
110,0.975
111,0.95
112,0.875
113,0.975
114,0.95
115,0.925
116,0.85
117,0.9
118,0.9
119,0.925
120,0.975
121,0.975
122,0.95
123,0.925
124,0.925
125,0.95
126,1.0
127,0.975
128,0.9
129,0.975
130,0.925
131,0.95
132,0.925
133,1.0
134,1.0
135,0.975
136,0.975
137,0.9
138,0.975
139,0.95
140,1.0
141,0.9
142,0.925
143,0.975
144,0.975
145,1.0
146,0.975
147,0.95
148,0.95
149,0.95
150,0.925
151,0.975
152,0.95
153,0.95
154,0.975
155,0.925
156,0.95
157,0.95
158,0.95
159,0.925
160,0.95
161,0.95
162,0.95
163,0.975
164,0.925
165,1.0
166,0.875
167,0.925
168,0.925
169,0.925
170,0.95
171,0.975
172,0.95
173,1.0
174,0.95
175,0.95
176,1.0
177,0.95
178,0.95
179,0.95
180,0.95
181,0.95
182,0.925
183,0.95
184,0.975
185,1.0
186,0.9
187,0.95
188,0.925
189,0.85
190,0.975
191,0.975
192,0.9
193,1.0
194,0.925
195,0.875
196,0.975
197,0.925
198,0.95
199,0.95
200,0.975
