Epoch,Cooperation Rate
1,0.525
2,0.75
3,0.9
4,0.975
5,0.95
6,0.875
7,1.0
8,0.9
9,0.85
10,0.9
11,0.95
12,0.975
13,0.925
14,0.975
15,1.0
16,0.95
17,0.825
18,0.875
19,0.975
20,0.975
21,0.975
22,0.95
23,0.8
24,0.975
25,0.975
26,0.95
27,0.925
28,0.975
29,0.95
30,0.925
31,0.925
32,0.95
33,0.925
34,1.0
35,0.975
36,0.9
37,0.8
38,0.925
39,1.0
40,0.875
41,0.975
42,0.9
43,0.95
44,0.975
45,0.9
46,0.9
47,1.0
48,0.9
49,0.975
50,0.9
51,0.95
52,0.95
53,0.975
54,0.9
55,0.95
56,0.975
57,0.9
58,0.975
59,0.95
60,0.95
61,0.975
62,0.975
63,0.9
64,0.975
65,0.925
66,0.975
67,0.975
68,0.95
69,0.925
70,0.9
71,0.975
72,0.975
73,0.95
74,0.975
75,1.0
76,0.95
77,0.975
78,0.975
79,0.975
80,0.975
81,0.975
82,0.95
83,0.95
84,0.9
85,0.975
86,0.925
87,0.95
88,0.975
89,0.925
90,0.825
91,0.975
92,0.9
93,0.975
94,0.875
95,0.95
96,0.95
97,0.95
98,0.925
99,0.975
100,0.975
101,0.95
102,0.975
103,0.95
104,0.875
105,0.95
106,0.975
107,1.0
108,0.9
109,0.975
110,0.9
111,0.975
112,0.925
113,0.975
114,0.95
115,0.95
116,0.9
117,0.975
118,1.0
119,0.975
120,0.975
121,0.975
122,0.975
123,1.0
124,0.975
125,0.95
126,0.975
127,0.925
128,0.975
129,0.925
130,0.975
131,1.0
132,0.95
133,0.925
134,0.975
135,0.975
136,0.95
137,0.975
138,0.9
139,0.875
140,0.925
141,0.925
142,0.95
143,0.925
144,0.925
145,0.95
146,0.975
147,0.95
148,1.0
149,0.925
150,0.975
151,1.0
152,0.975
153,0.95
154,0.95
155,0.975
156,0.95
157,1.0
158,0.925
159,0.95
160,0.975
161,0.9
162,0.925
163,0.925
164,0.925
165,0.925
166,1.0
167,0.975
168,1.0
169,0.95
170,0.975
171,0.9
172,0.975
173,0.925
174,0.925
175,0.925
176,0.9
177,0.975
178,0.925
179,1.0
180,0.95
181,0.975
182,0.95
183,0.975
184,0.975
185,0.975
186,0.9
187,0.9
188,0.95
189,0.9
190,0.975
191,0.925
192,0.9
193,0.9
194,1.0
195,0.975
196,1.0
197,0.925
198,0.95
199,0.95
200,0.95
