Epoch,Cooperation Rate
1,0.425
2,0.575
3,0.775
4,0.875
5,0.95
6,0.95
7,0.95
8,0.925
9,0.975
10,1.0
11,0.95
12,0.975
13,0.95
14,0.875
15,0.975
16,1.0
17,0.95
18,0.95
19,0.975
20,0.95
21,0.925
22,0.975
23,0.975
24,0.95
25,0.95
26,1.0
27,0.975
28,0.95
29,1.0
30,1.0
31,0.95
32,0.975
33,0.85
34,0.95
35,0.975
36,0.95
37,0.95
38,0.95
39,1.0
40,0.975
41,0.95
42,0.95
43,0.925
44,0.875
45,0.925
46,0.95
47,0.975
48,0.975
49,0.975
50,0.95
51,0.925
52,0.875
53,0.925
54,0.95
55,0.925
56,0.975
57,0.925
58,0.95
59,1.0
60,1.0
61,0.95
62,0.975
63,1.0
64,0.925
65,0.775
66,1.0
67,0.975
68,0.975
69,1.0
70,0.9
71,0.95
72,0.975
73,0.975
74,1.0
75,0.975
76,0.925
77,0.825
78,1.0
79,0.975
80,0.975
81,1.0
82,0.95
83,1.0
84,0.95
85,0.975
86,0.975
87,1.0
88,0.925
89,0.9
90,0.975
91,0.975
92,0.975
93,0.95
94,0.975
95,1.0
96,0.95
97,0.975
98,0.9
99,0.95
100,0.975
101,0.925
102,0.95
103,0.95
104,0.975
105,0.975
106,0.925
107,0.925
108,0.95
109,1.0
110,0.95
111,0.95
112,0.95
113,0.95
114,0.975
115,1.0
116,0.925
117,0.95
118,0.925
119,0.925
120,1.0
121,0.975
122,0.9
123,0.925
124,0.975
125,0.95
126,0.9
127,0.925
128,0.95
129,0.95
130,0.975
131,0.975
132,0.975
133,0.95
134,1.0
135,1.0
136,1.0
137,0.95
138,0.95
139,0.95
140,0.975
141,1.0
142,0.95
143,1.0
144,1.0
145,0.975
146,1.0
147,0.9
148,0.975
149,0.9
150,0.975
151,0.975
152,0.925
153,0.95
154,0.95
155,0.975
156,0.9
157,0.9
158,1.0
159,0.975
160,0.95
161,0.975
162,0.9
163,1.0
164,1.0
165,0.975
166,0.975
167,1.0
168,0.95
169,0.975
170,0.975
171,0.975
172,0.975
173,0.95
174,1.0
175,0.95
176,0.925
177,0.975
178,0.975
179,0.925
180,0.975
181,0.9
182,0.975
183,0.9
184,0.975
185,0.95
186,0.925
187,0.825
188,0.925
189,0.9
190,0.95
191,0.8
192,0.95
193,0.875
194,0.925
195,0.9
196,0.95
197,0.95
198,0.975
199,0.975
200,0.95
