Epoch,Cooperation Rate
1,0.5
2,0.75
3,0.775
4,0.875
5,0.725
6,0.95
7,1.0
8,0.85
9,1.0
10,0.95
11,0.9
12,0.975
13,0.925
14,0.975
15,1.0
16,0.95
17,1.0
18,0.975
19,0.85
20,0.925
21,0.925
22,0.95
23,0.95
24,0.975
25,0.875
26,0.9
27,0.925
28,1.0
29,0.95
30,0.925
31,0.9
32,0.975
33,0.975
34,0.95
35,1.0
36,0.975
37,0.95
38,0.925
39,0.975
40,0.975
41,0.9
42,0.95
43,0.9
44,0.925
45,0.925
46,0.925
47,1.0
48,0.925
49,0.975
50,0.95
51,0.95
52,0.925
53,0.975
54,0.975
55,0.975
56,0.925
57,0.925
58,0.95
59,0.925
60,0.925
61,0.975
62,1.0
63,0.925
64,0.975
65,0.95
66,0.975
67,0.825
68,0.95
69,0.925
70,1.0
71,0.9
72,1.0
73,0.925
74,1.0
75,0.95
76,0.975
77,0.975
78,0.975
79,0.975
80,0.775
81,0.925
82,0.975
83,0.95
84,0.975
85,0.925
86,0.95
87,0.95
88,0.95
89,0.95
90,0.925
91,1.0
92,0.95
93,0.975
94,0.875
95,0.925
96,0.95
97,0.85
98,0.925
99,0.9
100,0.925
101,0.925
102,0.825
103,0.95
104,0.925
105,0.925
106,1.0
107,1.0
108,1.0
109,0.975
110,0.975
111,0.95
112,0.975
113,0.975
114,0.975
115,0.95
116,1.0
117,0.975
118,0.9
119,1.0
120,0.925
121,1.0
122,0.95
123,0.9
124,0.95
125,0.9
126,0.9
127,0.95
128,1.0
129,0.875
130,0.9
131,0.95
132,0.95
133,0.95
134,0.975
135,0.9
136,0.975
137,0.95
138,0.975
139,1.0
140,0.95
141,0.95
142,0.975
143,0.9
144,0.9
145,1.0
146,0.95
147,0.95
148,0.95
149,1.0
150,0.925
151,0.925
152,0.925
153,0.95
154,0.975
155,0.925
156,0.875
157,0.85
158,0.9
159,0.925
160,0.9
161,0.95
162,0.975
163,0.95
164,0.95
165,0.95
166,0.95
167,0.975
168,0.95
169,0.95
170,0.975
171,1.0
172,0.95
173,0.975
174,0.975
175,0.9
176,0.95
177,0.975
178,0.95
179,1.0
180,0.95
181,0.9
182,0.975
183,0.95
184,0.9
185,0.875
186,0.925
187,1.0
188,0.95
189,0.975
190,0.975
191,0.975
192,0.925
193,1.0
194,0.925
195,1.0
196,0.95
197,0.975
198,0.975
199,0.975
200,0.925
