Epoch,Cooperation Rate
1,0.5
2,0.65
3,0.775
4,0.95
5,0.95
6,0.975
7,0.925
8,0.925
9,0.95
10,0.975
11,0.975
12,0.95
13,0.775
14,0.775
15,0.95
16,0.925
17,1.0
18,0.95
19,0.975
20,0.85
21,0.925
22,0.975
23,0.85
24,0.95
25,0.95
26,0.975
27,0.95
28,1.0
29,1.0
30,0.975
31,1.0
32,0.95
33,0.75
34,0.95
35,1.0
36,0.975
37,0.975
38,1.0
39,0.925
40,0.925
41,0.95
42,0.95
43,0.925
44,0.9
45,1.0
46,0.975
47,0.95
48,0.975
49,1.0
50,0.875
51,0.975
52,0.925
53,0.95
54,0.975
55,0.975
56,0.975
57,0.925
58,0.975
59,1.0
60,0.95
61,0.925
62,1.0
63,0.925
64,0.9
65,0.975
66,0.975
67,0.975
68,0.925
69,0.925
70,0.95
71,0.925
72,0.975
73,0.925
74,1.0
75,0.95
76,0.875
77,0.85
78,0.95
79,0.875
80,0.975
81,0.975
82,0.975
83,0.975
84,0.95
85,0.925
86,0.975
87,1.0
88,1.0
89,0.925
90,0.925
91,1.0
92,0.975
93,0.925
94,0.95
95,0.95
96,0.975
97,0.9
98,0.95
99,1.0
100,0.925
101,0.975
102,0.95
103,0.95
104,1.0
105,0.9
106,0.95
107,0.95
108,1.0
109,1.0
110,0.925
111,0.925
112,0.975
113,0.95
114,0.975
115,0.925
116,0.975
117,0.9
118,0.9
119,0.975
120,1.0
121,0.95
122,0.9
123,0.925
124,0.95
125,0.975
126,0.975
127,0.95
128,0.975
129,1.0
130,0.95
131,0.95
132,0.9
133,0.95
134,0.975
135,0.9
136,0.925
137,0.975
138,1.0
139,0.9
140,0.975
141,0.925
142,0.95
143,1.0
144,0.975
145,0.9
146,0.975
147,1.0
148,0.95
149,0.925
150,0.975
151,0.975
152,0.975
153,0.85
154,1.0
155,1.0
156,0.975
157,0.95
158,0.925
159,1.0
160,0.95
161,0.95
162,1.0
163,0.9
164,0.975
165,0.95
166,1.0
167,1.0
168,0.95
169,0.95
170,0.95
171,0.875
172,0.925
173,0.95
174,0.925
175,0.95
176,0.875
177,0.975
178,0.95
179,0.975
180,0.95
181,0.9
182,1.0
183,1.0
184,0.975
185,0.95
186,0.975
187,0.9
188,0.875
189,0.95
190,0.95
191,0.95
192,0.9
193,0.95
194,0.975
195,0.925
196,1.0
197,0.95
198,0.975
199,0.975
200,0.975
