Epoch,Cooperation Rate
1,0.5
2,0.725
3,0.9
4,0.95
5,0.975
6,1.0
7,0.925
8,0.975
9,0.775
10,0.95
11,0.95
12,0.9
13,0.975
14,0.975
15,0.875
16,0.9
17,0.925
18,1.0
19,0.975
20,0.975
21,1.0
22,0.95
23,1.0
24,0.925
25,0.975
26,0.95
27,0.9
28,1.0
29,0.95
30,0.925
31,0.825
32,0.925
33,0.9
34,1.0
35,1.0
36,0.95
37,0.95
38,0.95
39,0.825
40,1.0
41,0.925
42,1.0
43,0.95
44,0.95
45,0.925
46,0.9
47,1.0
48,0.9
49,0.95
50,0.975
51,0.95
52,0.975
53,0.95
54,0.85
55,0.95
56,1.0
57,0.925
58,0.9
59,0.925
60,0.9
61,0.975
62,0.95
63,1.0
64,0.95
65,0.925
66,0.975
67,0.925
68,0.95
69,0.975
70,0.975
71,0.975
72,0.975
73,0.975
74,0.95
75,0.975
76,0.975
77,0.975
78,0.95
79,0.925
80,0.925
81,1.0
82,0.925
83,1.0
84,0.875
85,0.95
86,0.95
87,0.975
88,0.95
89,0.95
90,0.95
91,0.975
92,0.9
93,0.95
94,0.95
95,0.975
96,0.95
97,0.85
98,0.975
99,0.9
100,0.925
101,0.95
102,0.825
103,1.0
104,0.95
105,0.95
106,0.875
107,0.95
108,0.875
109,0.95
110,0.925
111,0.95
112,0.925
113,1.0
114,0.9
115,0.925
116,1.0
117,0.95
118,0.975
119,0.925
120,0.95
121,0.95
122,0.925
123,0.95
124,0.9
125,1.0
126,0.9
127,0.925
128,0.95
129,0.95
130,0.9
131,0.95
132,0.9
133,1.0
134,0.95
135,0.95
136,0.975
137,1.0
138,0.925
139,1.0
140,0.875
141,0.925
142,0.975
143,1.0
144,0.9
145,0.95
146,0.975
147,0.925
148,0.95
149,0.975
150,0.95
151,0.925
152,1.0
153,0.95
154,0.95
155,0.9
156,0.975
157,1.0
158,0.975
159,0.925
160,0.95
161,0.975
162,0.975
163,0.95
164,0.95
165,0.975
166,1.0
167,0.95
168,1.0
169,0.95
170,0.925
171,0.925
172,0.95
173,1.0
174,0.975
175,0.975
176,0.925
177,0.9
178,1.0
179,0.875
180,0.975
181,0.925
182,0.975
183,0.95
184,1.0
185,0.975
186,0.925
187,0.925
188,0.925
189,0.975
190,0.95
191,0.925
192,0.925
193,0.975
194,0.85
195,0.9
196,0.9
197,0.925
198,0.975
199,0.975
200,1.0
