Epoch,Cooperation Rate
1,0.45
2,0.6
3,0.925
4,0.925
5,0.925
6,0.95
7,0.975
8,0.975
9,0.95
10,0.975
11,1.0
12,1.0
13,0.975
14,0.95
15,0.975
16,0.95
17,0.95
18,0.95
19,0.95
20,0.975
21,0.975
22,0.975
23,0.95
24,0.95
25,0.875
26,0.95
27,0.775
28,0.95
29,0.975
30,0.925
31,0.85
32,0.925
33,0.925
34,0.975
35,0.925
36,0.875
37,0.975
38,0.925
39,0.925
40,0.925
41,0.975
42,0.975
43,1.0
44,1.0
45,0.975
46,0.975
47,0.975
48,1.0
49,1.0
50,1.0
51,1.0
52,0.95
53,0.9
54,0.925
55,0.95
56,0.925
57,0.95
58,1.0
59,0.925
60,0.95
61,0.9
62,0.975
63,0.875
64,0.975
65,0.925
66,0.925
67,0.975
68,0.975
69,0.925
70,0.9
71,0.975
72,0.9
73,0.975
74,0.975
75,0.95
76,0.95
77,0.975
78,0.95
79,0.975
80,0.925
81,0.95
82,0.875
83,0.85
84,0.9
85,0.975
86,0.925
87,0.9
88,0.95
89,0.975
90,0.925
91,0.95
92,0.95
93,0.975
94,0.95
95,0.95
96,0.95
97,0.95
98,0.925
99,0.975
100,0.975
101,0.975
102,0.95
103,0.95
104,0.95
105,0.925
106,1.0
107,0.875
108,0.95
109,0.85
110,0.95
111,0.95
112,0.95
113,0.975
114,0.925
115,0.925
116,0.95
117,0.9
118,0.975
119,0.9
120,0.95
121,1.0
122,0.9
123,0.975
124,1.0
125,0.9
126,0.875
127,0.925
128,0.975
129,1.0
130,0.95
131,0.9
132,0.925
133,0.95
134,0.925
135,0.85
136,0.9
137,0.925
138,0.95
139,0.925
140,0.925
141,0.925
142,0.925
143,0.95
144,0.95
145,0.925
146,0.975
147,0.975
148,0.95
149,0.925
150,0.975
151,0.95
152,0.95
153,0.9
154,0.975
155,0.95
156,0.975
157,1.0
158,0.925
159,0.925
160,0.925
161,0.975
162,0.95
163,0.975
164,0.95
165,1.0
166,0.95
167,0.9
168,0.975
169,0.975
170,0.95
171,0.925
172,0.95
173,0.95
174,0.95
175,0.975
176,0.95
177,0.925
178,1.0
179,1.0
180,0.975
181,0.95
182,0.925
183,0.9
184,0.95
185,0.95
186,0.975
187,0.925
188,0.95
189,0.975
190,0.9
191,0.95
192,0.975
193,0.975
194,0.95
195,0.95
196,0.95
197,0.925
198,0.975
199,0.975
200,0.95
