Epoch,Cooperation Rate
1,0.4
2,0.65
3,0.85
4,0.875
5,1.0
6,0.9
7,0.875
8,0.975
9,0.925
10,0.925
11,0.975
12,0.65
13,0.95
14,0.85
15,0.975
16,0.975
17,0.975
18,0.95
19,0.975
20,0.95
21,0.975
22,0.875
23,0.975
24,0.925
25,0.825
26,0.95
27,0.925
28,0.975
29,0.95
30,0.95
31,0.925
32,0.9
33,0.925
34,0.975
35,1.0
36,0.975
37,0.9
38,0.975
39,0.975
40,0.9
41,0.975
42,0.95
43,0.925
44,0.95
45,1.0
46,0.975
47,0.95
48,0.975
49,0.925
50,0.975
51,0.9
52,0.975
53,0.95
54,0.95
55,0.95
56,0.95
57,0.975
58,0.95
59,0.975
60,0.9
61,0.925
62,0.925
63,0.925
64,1.0
65,0.925
66,0.95
67,0.9
68,0.925
69,0.975
70,0.925
71,0.95
72,0.925
73,0.975
74,0.95
75,0.975
76,1.0
77,0.925
78,1.0
79,0.925
80,0.925
81,1.0
82,0.925
83,0.95
84,0.875
85,0.95
86,1.0
87,0.975
88,0.95
89,1.0
90,1.0
91,0.975
92,0.925
93,0.95
94,0.875
95,0.95
96,0.95
97,0.95
98,0.975
99,1.0
100,0.975
101,0.925
102,0.975
103,0.9
104,0.9
105,0.85
106,0.9
107,0.975
108,0.925
109,0.9
110,0.95
111,0.95
112,0.975
113,0.95
114,0.95
115,0.925
116,0.95
117,0.95
118,1.0
119,0.8
120,0.9
121,0.925
122,0.975
123,0.95
124,0.925
125,0.975
126,0.875
127,0.95
128,0.9
129,0.925
130,0.9
131,0.975
132,0.95
133,0.95
134,0.95
135,0.95
136,1.0
137,0.975
138,0.975
139,0.975
140,0.975
141,0.9
142,0.95
143,1.0
144,0.95
145,0.95
146,0.95
147,0.95
148,0.975
149,0.95
150,0.95
151,0.975
152,0.95
153,0.925
154,0.925
155,0.975
156,0.925
157,0.95
158,0.95
159,0.95
160,0.975
161,0.95
162,0.975
163,0.975
164,0.925
165,0.975
166,0.975
167,0.95
168,0.85
169,0.975
170,0.975
171,0.95
172,0.925
173,0.925
174,0.9
175,0.9
176,0.95
177,0.925
178,0.925
179,0.9
180,0.975
181,0.9
182,1.0
183,1.0
184,0.975
185,0.95
186,0.95
187,0.95
188,0.95
189,0.95
190,0.975
191,0.975
192,0.975
193,1.0
194,0.975
195,0.775
196,0.925
197,0.975
198,0.925
199,0.95
200,0.925
