Epoch,Cooperation Rate
1,0.5
2,0.6
3,0.85
4,0.975
5,0.825
6,0.975
7,0.95
8,0.95
9,1.0
10,1.0
11,0.975
12,0.95
13,0.95
14,0.875
15,1.0
16,0.9
17,0.95
18,0.975
19,1.0
20,0.95
21,0.925
22,0.925
23,0.925
24,0.975
25,1.0
26,0.975
27,0.95
28,0.875
29,0.975
30,0.975
31,1.0
32,0.95
33,0.975
34,1.0
35,0.925
36,0.825
37,0.975
38,0.95
39,0.9
40,0.925
41,0.925
42,0.925
43,0.925
44,0.975
45,0.925
46,0.925
47,0.925
48,0.95
49,0.925
50,0.975
51,1.0
52,0.975
53,0.85
54,1.0
55,0.95
56,1.0
57,1.0
58,0.9
59,0.95
60,0.95
61,0.875
62,0.9
63,1.0
64,0.975
65,1.0
66,0.95
67,0.925
68,0.925
69,0.925
70,0.95
71,0.95
72,0.9
73,0.975
74,0.925
75,1.0
76,0.95
77,0.975
78,0.975
79,0.75
80,1.0
81,0.975
82,0.95
83,0.925
84,0.975
85,1.0
86,0.9
87,1.0
88,0.95
89,1.0
90,0.95
91,0.925
92,1.0
93,0.925
94,0.975
95,0.85
96,0.9
97,0.925
98,0.925
99,0.975
100,0.95
101,0.95
102,0.925
103,0.975
104,0.925
105,0.975
106,0.9
107,0.95
108,1.0
109,1.0
110,0.95
111,0.95
112,0.975
113,1.0
114,0.975
115,0.875
116,0.875
117,0.95
118,0.95
119,0.975
120,0.85
121,0.975
122,1.0
123,0.975
124,0.9
125,0.95
126,1.0
127,0.925
128,0.85
129,0.975
130,1.0
131,0.95
132,1.0
133,0.95
134,0.9
135,0.95
136,0.975
137,0.95
138,0.975
139,0.875
140,0.925
141,0.925
142,0.975
143,0.975
144,0.95
145,0.875
146,0.925
147,1.0
148,0.925
149,0.95
150,0.925
151,0.95
152,0.975
153,0.875
154,0.95
155,0.975
156,0.95
157,0.85
158,0.9
159,0.95
160,0.925
161,0.95
162,0.975
163,1.0
164,0.95
165,0.975
166,0.925
167,0.95
168,0.925
169,0.95
170,0.95
171,0.925
172,1.0
173,0.95
174,0.925
175,0.95
176,0.95
177,0.925
178,0.95
179,1.0
180,0.9
181,0.95
182,0.925
183,1.0
184,0.95
185,0.975
186,0.975
187,0.975
188,0.9
189,0.95
190,1.0
191,0.9
192,0.975
193,0.975
194,0.95
195,0.95
196,0.975
197,0.975
198,1.0
199,0.975
200,0.95
