Epoch,Cooperation Rate
1,0.65
2,0.95
3,1.0
4,0.8
5,1.0
6,0.875
7,0.925
8,0.65
9,0.975
10,0.95
11,0.95
12,1.0
13,0.925
14,0.95
15,0.925
16,0.975
17,0.95
18,0.85
19,0.95
20,0.975
21,0.975
22,0.925
23,0.925
24,0.925
25,0.85
26,0.95
27,0.95
28,0.825
29,0.95
30,1.0
31,0.975
32,0.975
33,0.975
34,0.975
35,0.975
36,0.9
37,1.0
38,0.975
39,0.975
40,0.95
41,0.95
42,0.95
43,1.0
44,0.975
45,1.0
46,0.975
47,0.975
48,0.925
49,1.0
50,0.9
51,0.95
52,0.95
53,0.925
54,0.95
55,0.975
56,0.95
57,1.0
58,0.875
59,0.95
60,0.9
61,0.95
62,0.925
63,0.95
64,0.85
65,1.0
66,0.925
67,0.95
68,0.925
69,0.925
70,0.95
71,0.925
72,1.0
73,0.925
74,0.95
75,1.0
76,0.975
77,0.975
78,0.925
79,1.0
80,0.9
81,0.95
82,0.975
83,1.0
84,0.975
85,0.95
86,0.975
87,0.95
88,0.975
89,0.975
90,0.95
91,0.975
92,0.975
93,0.875
94,0.95
95,0.7
96,0.9
97,0.9
98,0.975
99,0.975
100,0.95
101,0.925
102,0.975
103,0.9
104,0.85
105,0.95
106,1.0
107,0.975
108,0.95
109,0.95
110,1.0
111,1.0
112,0.975
113,1.0
114,0.9
115,1.0
116,0.95
117,0.925
118,0.925
119,0.95
120,1.0
121,0.95
122,0.9
123,0.975
124,0.85
125,0.85
126,1.0
127,0.975
128,0.9
129,0.925
130,0.95
131,0.95
132,0.9
133,0.95
134,0.975
135,0.925
136,0.95
137,0.925
138,0.95
139,1.0
140,0.95
141,0.95
142,0.925
143,0.975
144,0.975
145,0.975
146,0.9
147,1.0
148,0.9
149,0.9
150,0.975
151,0.975
152,0.95
153,0.925
154,0.95
155,1.0
156,0.975
157,0.975
158,0.95
159,0.95
160,0.9
161,0.975
162,0.85
163,1.0
164,0.95
165,0.95
166,0.95
167,0.925
168,0.925
169,1.0
170,0.95
171,0.975
172,0.9
173,0.925
174,1.0
175,0.925
176,0.975
177,0.975
178,0.975
179,0.9
180,0.975
181,0.95
182,0.925
183,0.9
184,1.0
185,0.95
186,0.95
187,0.925
188,0.975
189,0.95
190,0.875
191,0.925
192,0.925
193,0.95
194,0.975
195,0.95
196,0.95
197,1.0
198,0.975
199,0.95
200,0.975
