Epoch,Cooperation Rate
1,0.85
2,0.925
3,0.65
4,0.875
5,0.95
6,0.8
7,0.9
8,0.95
9,0.975
10,0.75
11,0.725
12,0.95
13,0.95
14,0.95
15,1.0
16,0.975
17,0.75
18,0.975
19,0.925
20,0.925
21,0.95
22,0.925
23,1.0
24,1.0
25,0.725
26,0.975
27,0.975
28,0.9
29,0.975
30,0.95
31,0.95
32,0.9
33,0.975
34,0.925
35,0.9
36,0.85
37,0.875
38,0.9
39,1.0
40,0.975
41,1.0
42,1.0
43,0.875
44,0.975
45,1.0
46,0.975
47,0.975
48,0.975
49,0.95
50,0.925
51,0.95
52,0.9
53,0.9
54,0.925
55,0.975
56,0.975
57,0.95
58,0.925
59,0.875
60,0.9
61,0.925
62,0.975
63,0.975
64,0.975
65,0.975
66,0.975
67,1.0
68,0.975
69,0.975
70,1.0
71,0.975
72,0.925
73,1.0
74,1.0
75,0.975
76,0.9
77,0.875
78,0.9
79,0.875
80,0.975
81,0.95
82,0.95
83,0.925
84,0.975
85,0.975
86,0.9
87,0.975
88,0.975
89,0.975
90,1.0
91,0.9
92,0.95
93,0.95
94,0.95
95,0.95
96,1.0
97,0.95
98,0.95
99,0.95
100,0.975
101,0.975
102,0.975
103,0.95
104,0.9
105,0.975
106,1.0
107,0.95
108,1.0
109,0.925
110,0.975
111,0.875
112,0.9
113,0.925
114,0.975
115,1.0
116,0.975
117,1.0
118,0.9
119,0.925
120,0.9
121,0.975
122,0.95
123,1.0
124,0.925
125,0.95
126,0.975
127,0.975
128,0.975
129,0.95
130,0.925
131,0.925
132,0.85
133,0.975
134,1.0
135,0.975
136,0.975
137,0.975
138,1.0
139,0.925
140,0.975
141,0.925
142,0.975
143,0.925
144,0.95
145,0.975
146,0.9
147,0.9
148,0.9
149,0.975
150,0.975
151,1.0
152,0.975
153,0.95
154,0.975
155,0.975
156,0.975
157,0.95
158,1.0
159,0.975
160,0.975
161,0.825
162,0.925
163,0.925
164,0.9
165,0.9
166,1.0
167,0.9
168,1.0
169,0.875
170,0.925
171,0.9
172,0.9
173,0.9
174,0.975
175,0.975
176,0.95
177,0.975
178,0.925
179,0.975
180,0.9
181,0.975
182,0.925
183,0.9
184,1.0
185,0.975
186,0.975
187,0.85
188,0.95
189,0.975
190,0.95
191,1.0
192,0.875
193,0.925
194,0.95
195,0.975
196,0.9
197,0.975
198,0.975
199,0.9
200,0.95
