Epoch,Cooperation Rate
1,0.55
2,0.85
3,0.6
4,0.875
5,0.775
6,0.875
7,0.55
8,0.875
9,0.85
10,0.65
11,0.85
12,0.85
13,0.875
14,0.85
15,0.7
16,0.825
17,0.8
18,0.775
19,0.85
20,0.85
21,0.85
22,0.825
23,0.8
24,0.825
25,0.825
26,0.8
27,0.8
28,0.775
29,0.8
30,0.875
31,0.85
32,0.75
33,0.775
34,0.875
35,0.85
36,0.775
37,0.825
38,0.85
39,0.875
40,0.85
41,0.825
42,0.85
43,0.8
44,0.8
45,0.85
46,0.85
47,0.85
48,0.85
49,0.8
50,0.85
51,0.875
52,0.875
53,0.875
54,0.775
55,0.85
56,0.825
57,0.85
58,0.825
59,0.85
60,0.8
61,0.85
62,0.85
63,0.85
64,0.825
65,0.8
66,0.8
67,0.85
68,0.775
69,0.775
70,0.825
71,0.825
72,0.85
73,0.85
74,0.85
75,0.75
76,0.8
77,0.85
78,0.7
79,0.85
80,0.875
81,0.775
82,0.775
83,0.875
84,0.875
85,0.825
86,0.775
87,0.8
88,0.85
89,0.825
90,0.875
91,0.85
92,0.875
93,0.775
94,0.825
95,0.875
96,0.85
97,0.85
98,0.825
99,0.85
100,0.775
101,0.825
102,0.85
103,0.85
104,0.85
105,0.875
106,0.775
107,0.85
108,0.875
109,0.875
110,0.825
111,0.825
112,0.825
113,0.85
114,0.825
115,0.85
116,0.85
117,0.75
118,0.85
119,0.875
120,0.8
121,0.875
122,0.85
123,0.75
124,0.85
125,0.825
126,0.85
127,0.825
128,0.85
129,0.85
130,0.825
131,0.825
132,0.8
133,0.85
134,0.85
135,0.875
136,0.775
137,0.875
138,0.85
139,0.875
140,0.775
141,0.85
142,0.8
143,0.825
144,0.85
145,0.875
146,0.875
147,0.85
148,0.8
149,0.875
150,0.8
151,0.8
152,0.85
153,0.85
154,0.85
155,0.875
156,0.775
157,0.85
158,0.85
159,0.8
160,0.85
161,0.85
162,0.775
163,0.875
164,0.85
165,0.8
166,0.875
167,0.825
168,0.875
169,0.8
170,0.85
171,0.85
172,0.875
173,0.775
174,0.775
175,0.825
176,0.85
177,0.775
178,0.85
179,0.875
180,0.85
181,0.8
182,0.85
183,0.65
184,0.875
185,0.8
186,0.775
187,0.85
188,0.875
189,0.8
190,0.8
191,0.775
192,0.825
193,0.875
194,0.825
195,0.825
196,0.775
197,0.8
198,0.775
199,0.825
200,0.8
