Epoch,Cooperation Rate
1,0.55
2,0.5
3,0.75
4,0.875
5,0.9
6,0.9
7,1.0
8,0.925
9,1.0
10,0.8
11,0.975
12,0.95
13,0.825
14,0.85
15,0.975
16,0.95
17,0.975
18,0.9
19,0.875
20,1.0
21,0.95
22,0.925
23,1.0
24,0.95
25,0.9
26,0.95
27,0.95
28,0.925
29,0.95
30,0.925
31,0.925
32,1.0
33,0.975
34,0.925
35,0.95
36,0.95
37,0.975
38,0.925
39,0.975
40,0.9
41,0.95
42,0.95
43,1.0
44,0.975
45,0.975
46,0.975
47,1.0
48,0.9
49,0.9
50,0.975
51,0.925
52,0.95
53,0.925
54,0.975
55,0.975
56,0.9
57,0.95
58,0.975
59,0.95
60,0.95
61,0.95
62,0.95
63,0.95
64,0.975
65,0.95
66,0.975
67,0.95
68,0.975
69,0.975
70,1.0
71,0.975
72,0.95
73,0.9
74,1.0
75,0.925
76,0.9
77,0.925
78,0.95
79,0.95
80,0.95
81,0.95
82,0.95
83,1.0
84,0.925
85,0.975
86,0.95
87,0.975
88,0.925
89,0.95
90,0.975
91,0.975
92,0.925
93,0.95
94,0.925
95,0.875
96,0.9
97,0.9
98,0.925
99,0.975
100,1.0
101,1.0
102,0.95
103,0.925
104,0.975
105,0.95
106,0.95
107,0.925
108,0.975
109,0.95
110,0.9
111,0.975
112,0.95
113,1.0
114,0.975
115,0.975
116,0.975
117,0.925
118,0.95
119,0.925
120,0.925
121,0.925
122,0.975
123,0.975
124,0.925
125,0.925
126,0.85
127,0.975
128,0.975
129,0.975
130,1.0
131,0.925
132,0.975
133,0.925
134,0.975
135,0.95
136,1.0
137,0.95
138,0.925
139,1.0
140,0.925
141,0.95
142,0.925
143,0.95
144,0.975
145,1.0
146,0.975
147,0.925
148,0.9
149,0.95
150,0.925
151,0.95
152,0.95
153,0.95
154,0.95
155,0.975
156,0.975
157,0.95
158,0.95
159,0.9
160,0.95
161,0.925
162,0.875
163,0.925
164,0.95
165,0.95
166,0.875
167,0.9
168,0.975
169,0.95
170,0.85
171,1.0
172,0.95
173,0.9
174,0.925
175,0.95
176,0.975
177,1.0
178,0.875
179,0.975
180,0.95
181,0.975
182,1.0
183,0.9
184,0.925
185,0.95
186,0.95
187,1.0
188,0.925
189,0.95
190,0.95
191,0.975
192,0.9
193,0.95
194,0.95
195,0.975
196,0.925
197,1.0
198,0.975
199,0.95
200,0.95
