Epoch,Cooperation Rate
1,0.625
2,0.7
3,0.875
4,0.875
5,0.825
6,1.0
7,0.925
8,1.0
9,0.95
10,0.875
11,0.975
12,1.0
13,0.975
14,1.0
15,0.925
16,1.0
17,0.925
18,0.925
19,0.9
20,0.95
21,0.975
22,0.975
23,1.0
24,0.825
25,0.925
26,0.975
27,0.925
28,0.975
29,1.0
30,0.9
31,0.975
32,0.975
33,0.975
34,0.95
35,1.0
36,0.95
37,0.95
38,0.95
39,0.975
40,0.95
41,0.95
42,0.975
43,1.0
44,0.95
45,0.9
46,0.975
47,0.95
48,0.975
49,0.85
50,1.0
51,1.0
52,0.975
53,0.975
54,0.975
55,1.0
56,0.975
57,0.95
58,0.9
59,1.0
60,0.925
61,0.9
62,0.95
63,0.95
64,0.975
65,0.925
66,0.85
67,0.95
68,0.95
69,0.925
70,0.95
71,0.975
72,0.925
73,0.975
74,0.975
75,0.975
76,0.975
77,0.975
78,0.975
79,0.9
80,0.95
81,0.825
82,0.925
83,0.975
84,0.95
85,0.95
86,1.0
87,1.0
88,0.975
89,0.95
90,0.975
91,0.975
92,0.975
93,0.975
94,0.95
95,0.975
96,0.975
97,0.975
98,0.925
99,0.9
100,0.95
101,0.975
102,1.0
103,0.925
104,0.95
105,0.975
106,0.975
107,0.975
108,0.85
109,0.95
110,0.975
111,0.95
112,0.95
113,0.9
114,0.975
115,0.925
116,0.85
117,0.975
118,0.925
119,0.95
120,0.925
121,1.0
122,0.975
123,0.975
124,0.875
125,0.975
126,0.9
127,0.975
128,0.9
129,0.975
130,1.0
131,0.825
132,0.925
133,0.9
134,0.95
135,0.9
136,0.925
137,0.9
138,0.95
139,0.925
140,1.0
141,1.0
142,0.95
143,0.925
144,0.925
145,0.95
146,0.975
147,1.0
148,0.95
149,0.925
150,1.0
151,0.925
152,0.95
153,1.0
154,0.9
155,0.875
156,0.925
157,0.975
158,0.975
159,0.975
160,0.925
161,0.9
162,0.925
163,0.9
164,0.975
165,0.9
166,1.0
167,1.0
168,0.975
169,0.95
170,0.975
171,0.95
172,0.975
173,0.975
174,0.95
175,0.95
176,0.925
177,0.925
178,0.925
179,1.0
180,0.975
181,0.95
182,0.95
183,0.925
184,0.95
185,0.95
186,0.925
187,0.95
188,0.95
189,0.925
190,0.95
191,0.975
192,0.975
193,0.9
194,0.95
195,0.925
196,0.825
197,0.925
198,0.975
199,1.0
200,0.925
