Epoch,Cooperation Rate
1,0.475
2,0.525
3,0.825
4,0.975
5,0.925
6,1.0
7,0.975
8,0.95
9,0.875
10,0.95
11,0.95
12,0.925
13,0.95
14,0.95
15,0.975
16,0.975
17,0.95
18,0.7
19,0.9
20,1.0
21,0.95
22,0.95
23,0.975
24,0.95
25,0.95
26,0.975
27,0.875
28,0.95
29,0.975
30,0.875
31,0.85
32,0.975
33,0.975
34,0.9
35,0.975
36,0.9
37,1.0
38,0.725
39,1.0
40,0.975
41,0.975
42,0.975
43,0.925
44,0.9
45,0.95
46,0.975
47,0.925
48,0.975
49,0.975
50,0.95
51,0.925
52,0.95
53,0.975
54,0.975
55,0.85
56,0.975
57,0.95
58,0.925
59,1.0
60,0.975
61,0.975
62,0.975
63,0.975
64,0.95
65,0.925
66,0.9
67,0.9
68,0.95
69,0.975
70,0.95
71,0.925
72,1.0
73,0.975
74,0.9
75,0.975
76,0.95
77,1.0
78,0.95
79,0.975
80,0.975
81,0.95
82,0.975
83,0.95
84,0.925
85,0.95
86,0.975
87,0.975
88,1.0
89,0.925
90,0.925
91,0.925
92,0.95
93,0.9
94,0.975
95,1.0
96,0.975
97,1.0
98,1.0
99,0.875
100,0.975
101,0.95
102,0.925
103,0.95
104,0.9
105,0.975
106,0.925
107,0.975
108,0.825
109,0.95
110,0.975
111,0.85
112,0.975
113,0.95
114,0.95
115,0.95
116,0.95
117,0.975
118,1.0
119,0.95
120,0.925
121,1.0
122,0.975
123,1.0
124,0.9
125,0.95
126,0.975
127,0.95
128,0.95
129,0.925
130,0.975
131,0.975
132,0.95
133,0.925
134,0.975
135,0.925
136,1.0
137,0.95
138,0.95
139,0.95
140,0.95
141,0.975
142,0.925
143,0.9
144,1.0
145,0.9
146,0.975
147,0.95
148,0.925
149,0.95
150,0.925
151,1.0
152,0.95
153,0.95
154,0.95
155,1.0
156,0.925
157,0.975
158,0.95
159,0.9
160,0.95
161,0.95
162,0.925
163,0.95
164,0.975
165,0.975
166,1.0
167,0.975
168,0.975
169,0.975
170,0.975
171,0.95
172,0.925
173,1.0
174,0.975
175,1.0
176,0.975
177,0.9
178,0.975
179,0.875
180,0.975
181,0.925
182,0.95
183,0.95
184,0.925
185,0.95
186,0.95
187,0.975
188,0.925
189,0.975
190,0.9
191,0.95
192,0.95
193,0.975
194,0.95
195,0.9
196,0.975
197,0.9
198,0.925
199,0.95
200,0.975
