Epoch,Cooperation Rate
1,0.75
2,0.525
3,0.8
4,0.9
5,0.825
6,0.7
7,0.95
8,0.9
9,1.0
10,0.925
11,0.85
12,1.0
13,0.9
14,0.775
15,0.95
16,0.9
17,0.925
18,0.875
19,0.975
20,0.925
21,1.0
22,0.95
23,0.975
24,0.975
25,1.0
26,0.95
27,0.95
28,0.925
29,0.975
30,0.95
31,0.975
32,0.9
33,0.925
34,0.95
35,0.925
36,1.0
37,0.925
38,0.975
39,0.95
40,1.0
41,0.9
42,0.95
43,0.975
44,0.975
45,1.0
46,1.0
47,0.9
48,0.925
49,0.975
50,1.0
51,0.925
52,0.975
53,0.975
54,0.975
55,0.95
56,0.95
57,0.95
58,0.975
59,0.975
60,0.975
61,0.925
62,0.95
63,0.95
64,0.95
65,1.0
66,0.95
67,0.975
68,0.9
69,0.95
70,1.0
71,0.975
72,0.9
73,0.925
74,0.95
75,1.0
76,0.95
77,0.975
78,1.0
79,0.925
80,0.95
81,0.95
82,0.925
83,0.975
84,0.875
85,0.925
86,0.975
87,0.9
88,0.975
89,0.975
90,0.925
91,0.925
92,1.0
93,0.925
94,0.95
95,0.95
96,0.875
97,0.95
98,0.9
99,0.95
100,0.975
101,0.975
102,0.95
103,1.0
104,1.0
105,0.95
106,0.95
107,0.925
108,1.0
109,0.975
110,0.9
111,1.0
112,1.0
113,0.975
114,1.0
115,0.95
116,0.975
117,0.95
118,0.925
119,0.9
120,0.875
121,0.925
122,0.95
123,0.975
124,1.0
125,0.975
126,0.975
127,0.95
128,0.975
129,0.925
130,0.975
131,0.975
132,0.95
133,0.975
134,0.95
135,0.925
136,0.925
137,1.0
138,0.95
139,0.975
140,0.9
141,0.95
142,0.975
143,0.95
144,0.925
145,0.925
146,0.975
147,0.95
148,0.95
149,0.95
150,0.95
151,0.975
152,0.675
153,0.925
154,0.975
155,0.925
156,0.9
157,0.925
158,1.0
159,0.9
160,0.95
161,0.975
162,0.925
163,0.95
164,0.95
165,0.925
166,0.975
167,0.95
168,0.925
169,0.95
170,0.95
171,1.0
172,1.0
173,0.95
174,0.975
175,0.95
176,0.975
177,0.975
178,0.925
179,0.925
180,0.95
181,0.95
182,0.975
183,1.0
184,0.95
185,0.975
186,0.95
187,0.925
188,0.95
189,0.975
190,0.925
191,0.975
192,0.925
193,0.975
194,0.95
195,0.95
196,0.9
197,0.925
198,0.975
199,0.95
200,0.95
