Epoch,Cooperation Rate
1,0.5
2,0.575
3,0.65
4,0.725
5,0.725
6,0.75
7,0.875
8,0.875
9,0.775
10,0.5
11,0.825
12,0.725
13,0.875
14,0.825
15,0.825
16,0.675
17,0.65
18,0.55
19,0.85
20,0.825
21,0.6
22,0.7
23,0.9
24,0.9
25,0.85
26,0.65
27,0.525
28,0.875
29,0.9
30,0.675
31,0.825
32,0.75
33,0.725
34,0.675
35,0.8
36,0.8
37,0.725
38,0.825
39,0.675
40,0.875
41,0.75
42,0.875
43,0.775
44,0.85
45,0.675
46,0.925
47,0.85
48,0.9
49,0.7
50,0.6
51,0.925
52,0.875
53,0.9
54,0.825
55,0.525
56,0.925
57,0.875
58,0.575
59,0.725
60,0.525
61,0.825
62,0.875
63,0.625
64,0.825
65,0.925
66,0.875
67,0.725
68,0.875
69,0.775
70,0.825
71,0.8
72,0.675
73,0.875
74,0.825
75,0.825
76,0.6
77,0.75
78,0.775
79,0.8
80,0.875
81,0.75
82,0.7
83,0.925
84,0.925
85,0.825
86,0.925
87,0.9
88,0.625
89,0.775
90,0.825
91,0.775
92,0.725
93,0.825
94,0.875
95,0.825
96,0.925
97,0.75
98,0.925
99,0.9
100,0.525
101,0.85
102,0.725
103,0.775
104,0.5
105,0.825
106,0.7
107,0.8
108,0.725
109,0.775
110,0.9
111,0.6
112,0.775
113,0.575
114,0.525
115,0.825
116,0.925
117,0.875
118,0.925
119,0.825
120,0.875
121,0.875
122,0.825
123,0.775
124,0.8
125,0.65
126,0.875
127,0.825
128,0.825
129,0.925
130,0.925
131,0.825
132,0.775
133,0.925
134,0.9
135,0.7
136,0.725
137,0.675
138,0.825
139,0.8
140,0.875
141,0.925
142,0.825
143,0.825
144,0.9
145,0.825
146,0.725
147,0.775
148,0.85
149,0.55
150,0.875
151,0.825
152,0.875
153,0.925
154,0.725
155,0.925
156,0.825
157,0.85
158,0.875
159,0.9
160,0.875
161,0.825
162,0.65
163,0.8
164,0.8
165,0.7
166,0.925
167,0.525
168,0.875
169,0.8
170,0.825
171,0.675
172,0.9
173,0.85
174,0.85
175,0.8
176,0.75
177,0.55
178,0.8
179,0.85
180,0.55
181,0.825
182,0.85
183,0.675
184,0.775
185,0.925
186,0.925
187,0.95
188,0.7
189,0.825
190,0.875
191,0.825
192,0.5
193,0.85
194,0.925
195,0.65
196,0.6
197,0.725
198,0.875
199,0.875
200,0.75
