Epoch,Cooperation Rate
1,0.475
2,0.675
3,0.75
4,0.925
5,0.7
6,0.975
7,0.925
8,0.925
9,1.0
10,0.975
11,0.825
12,0.95
13,1.0
14,1.0
15,0.925
16,1.0
17,0.95
18,0.85
19,0.975
20,0.925
21,0.925
22,0.925
23,0.95
24,1.0
25,0.975
26,0.9
27,0.95
28,0.925
29,0.975
30,0.925
31,0.875
32,1.0
33,0.925
34,0.85
35,0.925
36,0.975
37,0.975
38,0.925
39,1.0
40,0.925
41,0.925
42,0.975
43,0.95
44,0.95
45,0.975
46,0.925
47,0.85
48,0.975
49,0.95
50,1.0
51,0.975
52,0.925
53,0.95
54,0.9
55,1.0
56,0.975
57,0.95
58,0.95
59,0.925
60,1.0
61,0.95
62,0.975
63,1.0
64,0.85
65,0.925
66,0.925
67,0.825
68,0.9
69,0.925
70,0.7
71,0.95
72,0.975
73,0.975
74,0.925
75,0.975
76,0.975
77,0.925
78,0.975
79,0.925
80,0.925
81,0.9
82,0.9
83,0.975
84,0.975
85,0.9
86,0.95
87,0.975
88,0.95
89,0.975
90,0.925
91,0.975
92,0.925
93,0.875
94,0.975
95,0.925
96,0.9
97,1.0
98,0.95
99,0.975
100,0.95
101,1.0
102,0.95
103,0.975
104,0.9
105,1.0
106,0.925
107,0.975
108,0.9
109,0.95
110,0.875
111,0.975
112,0.975
113,0.975
114,0.975
115,1.0
116,0.95
117,0.975
118,0.9
119,0.95
120,0.925
121,0.975
122,0.95
123,0.925
124,0.975
125,0.95
126,0.975
127,0.975
128,0.95
129,0.975
130,0.9
131,0.925
132,0.95
133,0.95
134,0.875
135,0.95
136,1.0
137,0.925
138,0.95
139,0.95
140,1.0
141,0.95
142,0.95
143,0.95
144,0.875
145,0.95
146,0.975
147,1.0
148,0.9
149,0.975
150,0.95
151,0.925
152,0.975
153,0.9
154,0.975
155,0.975
156,0.95
157,0.875
158,0.95
159,0.925
160,1.0
161,0.9
162,0.975
163,0.975
164,0.975
165,0.9
166,0.975
167,1.0
168,0.975
169,0.925
170,0.95
171,0.925
172,0.975
173,0.95
174,0.875
175,0.9
176,0.9
177,0.95
178,0.975
179,0.95
180,0.925
181,1.0
182,0.95
183,0.9
184,0.95
185,0.925
186,0.95
187,0.95
188,0.975
189,0.95
190,0.975
191,0.975
192,0.95
193,0.925
194,0.975
195,0.95
196,0.975
197,0.925
198,0.975
199,0.95
200,0.95
