Epoch,Cooperation Rate
1,0.425
2,0.65
3,0.725
4,0.95
5,0.975
6,0.975
7,0.9
8,0.95
9,0.95
10,1.0
11,0.925
12,1.0
13,0.95
14,0.975
15,0.95
16,0.725
17,1.0
18,0.925
19,0.925
20,0.9
21,0.925
22,0.975
23,0.975
24,0.95
25,0.875
26,0.95
27,1.0
28,0.925
29,0.85
30,0.975
31,0.875
32,0.975
33,0.95
34,0.95
35,0.925
36,0.975
37,0.925
38,0.925
39,0.975
40,0.925
41,0.95
42,0.875
43,0.925
44,0.925
45,0.975
46,0.975
47,0.9
48,0.925
49,0.925
50,0.95
51,0.95
52,0.95
53,0.925
54,1.0
55,0.95
56,0.975
57,1.0
58,0.9
59,0.925
60,0.95
61,0.95
62,0.925
63,0.775
64,0.95
65,0.95
66,0.95
67,0.95
68,0.875
69,0.9
70,1.0
71,0.975
72,0.925
73,0.925
74,0.975
75,1.0
76,1.0
77,0.95
78,0.95
79,0.925
80,0.95
81,0.95
82,0.9
83,1.0
84,0.975
85,0.9
86,1.0
87,0.95
88,0.975
89,0.95
90,0.95
91,0.975
92,1.0
93,0.975
94,1.0
95,0.975
96,0.95
97,0.975
98,0.9
99,0.95
100,0.95
101,0.975
102,0.975
103,0.95
104,0.975
105,1.0
106,1.0
107,1.0
108,1.0
109,0.925
110,0.975
111,0.95
112,0.925
113,0.925
114,0.925
115,0.975
116,0.9
117,0.925
118,0.975
119,0.975
120,0.95
121,0.975
122,0.9
123,0.95
124,0.95
125,0.9
126,0.975
127,0.9
128,0.95
129,0.975
130,0.95
131,0.95
132,1.0
133,0.95
134,0.975
135,0.95
136,0.95
137,0.95
138,0.95
139,0.95
140,0.95
141,0.95
142,0.95
143,0.975
144,1.0
145,0.95
146,1.0
147,0.95
148,1.0
149,0.95
150,0.925
151,0.975
152,0.925
153,0.95
154,0.925
155,0.975
156,0.925
157,0.975
158,0.95
159,0.925
160,0.975
161,0.925
162,0.95
163,0.9
164,0.9
165,1.0
166,1.0
167,0.975
168,0.9
169,0.95
170,0.975
171,0.925
172,1.0
173,1.0
174,0.85
175,0.9
176,0.9
177,0.975
178,0.95
179,1.0
180,0.95
181,0.975
182,0.975
183,0.925
184,0.9
185,1.0
186,0.85
187,0.95
188,0.925
189,0.975
190,0.925
191,0.925
192,0.975
193,0.975
194,0.975
195,0.975
196,1.0
197,0.95
198,0.975
199,0.975
200,0.975
