Epoch,Cooperation Rate
1,0.525
2,0.525
3,0.575
4,0.6
5,0.825
6,0.875
7,0.75
8,0.65
9,0.875
10,0.85
11,0.775
12,0.85
13,0.825
14,0.775
15,0.925
16,0.675
17,0.875
18,0.825
19,0.975
20,0.9
21,0.925
22,0.95
23,0.95
24,0.825
25,0.925
26,0.875
27,0.825
28,0.95
29,0.95
30,0.95
31,0.975
32,0.925
33,0.975
34,0.825
35,0.9
36,0.85
37,0.975
38,0.9
39,0.95
40,0.95
41,0.95
42,0.925
43,0.925
44,0.925
45,0.925
46,0.95
47,0.85
48,0.925
49,0.95
50,0.9
51,0.95
52,0.875
53,0.95
54,0.95
55,0.95
56,0.825
57,0.975
58,0.825
59,0.9
60,0.925
61,0.9
62,0.975
63,0.9
64,0.95
65,1.0
66,0.95
67,0.825
68,0.95
69,0.975
70,0.95
71,0.975
72,0.95
73,0.925
74,0.9
75,0.95
76,0.925
77,0.925
78,0.975
79,0.925
80,0.95
81,0.9
82,0.9
83,0.875
84,0.9
85,0.9
86,0.975
87,0.95
88,0.95
89,0.975
90,0.95
91,0.9
92,0.875
93,0.875
94,0.9
95,0.925
96,0.925
97,0.85
98,0.925
99,0.9
100,0.975
101,0.85
102,0.9
103,0.925
104,0.95
105,0.975
106,0.925
107,0.85
108,0.925
109,0.975
110,0.95
111,0.925
112,0.875
113,0.975
114,0.925
115,0.95
116,0.925
117,0.975
118,0.925
119,0.925
120,0.875
121,0.975
122,0.9
123,0.9
124,0.925
125,0.9
126,0.95
127,0.875
128,0.925
129,0.925
130,0.975
131,0.925
132,0.925
133,0.95
134,0.975
135,0.95
136,0.975
137,0.925
138,0.95
139,0.925
140,0.85
141,0.95
142,0.9
143,0.975
144,0.925
145,0.975
146,0.9
147,0.85
148,0.975
149,0.925
150,0.9
151,0.925
152,0.95
153,0.975
154,0.975
155,0.85
156,0.95
157,0.975
158,0.975
159,0.875
160,0.925
161,0.825
162,0.85
163,0.975
164,0.975
165,0.975
166,0.975
167,0.95
168,0.875
169,0.975
170,0.925
171,0.925
172,0.9
173,0.95
174,0.95
175,0.9
176,0.95
177,0.95
178,0.975
179,0.975
180,0.9
181,0.85
182,0.925
183,0.925
184,0.9
185,0.925
186,0.825
187,0.95
188,0.9
189,0.975
190,0.95
191,0.95
192,0.925
193,0.95
194,0.9
195,0.975
196,0.9
197,0.925
198,0.9
199,0.925
200,0.875
