Epoch,Individual Income
1,1.7
2,2.5
3,3.5
4,2.7
5,3.5
6,2.6
7,2.8
8,3.1
9,3.4
10,4.0
11,2.8
12,3.9
13,3.9
14,3.7
15,3.2
16,3.2
17,4.0
18,3.1
19,3.6
20,3.3
21,3.4
22,2.9
23,4.0
24,2.9
25,3.6
26,4.0
27,4.0
28,3.6
29,3.7
30,3.1
31,3.3
32,3.3
33,4.0
34,4.0
35,3.4
36,3.4
37,3.4
38,3.3
39,3.3
40,2.9
41,3.6
42,3.6
43,3.9
44,3.8
45,3.2
46,3.7
47,3.5
48,3.2
49,3.7
50,2.9
51,3.3
52,3.3
53,3.5
54,3.6
55,3.6
56,3.9
57,3.6
58,3.4
59,3.2
60,3.5
61,3.2
62,3.5
63,3.6
64,3.6
65,3.2
66,4.0
67,3.7
68,3.6
69,4.0
70,3.7
71,3.7
72,3.5
73,3.7
74,4.0
75,3.6
76,3.1
77,3.5
78,3.2
79,3.8
80,3.7
81,3.8
82,4.0
83,3.2
84,3.5
85,3.9
86,3.9
87,4.0
88,4.0
89,3.6
90,2.7
91,3.3
92,3.2
93,4.0
94,3.7
95,3.7
96,3.9
97,3.7
98,4.0
99,3.1
100,3.7
101,3.6
102,3.1
103,4.0
104,3.3
105,3.2
106,3.3
107,3.7
108,3.4
109,3.7
110,3.9
111,3.3
112,4.0
113,3.4
114,3.2
115,3.7
116,3.8
117,3.5
118,3.9
119,3.0
120,3.9
121,3.9
122,4.0
123,3.8
124,3.4
125,3.6
126,3.3
127,3.1
128,4.0
129,3.9
130,4.0
131,4.0
132,3.8
133,4.0
134,3.9
135,3.9
136,4.0
137,3.9
138,3.6
139,3.7
140,3.2
141,3.9
142,3.7
143,3.6
144,3.8
145,3.7
146,3.9
147,4.0
148,3.8
149,3.6
150,3.8
151,3.6
152,3.7
153,4.0
154,4.0
155,3.5
156,3.0
157,3.6
158,3.6
159,3.7
160,4.0
161,3.7
162,3.9
163,3.9
164,4.0
165,3.4
166,2.9
167,3.8
168,3.6
169,3.5
170,4.0
171,3.9
172,4.0
173,3.2
174,3.6
175,3.9
176,4.0
177,3.6
178,3.5
179,3.3
180,3.9
181,3.7
182,3.6
183,3.9
184,3.9
185,3.8
186,4.0
187,3.6
188,3.9
189,3.8
190,3.9
191,3.7
192,3.4
193,3.6
194,3.7
195,3.7
196,3.6
197,4.0
198,3.8
199,3.5
200,3.5
