Epoch,Individual Income
1,1.7
2,2.7
3,2.9
4,2.4
5,3.7
6,3.7
7,3.8
8,2.8
9,3.8
10,3.4
11,3.2
12,3.8
13,3.9
14,3.7
15,3.3
16,4.0
17,3.8
18,3.7
19,4.0
20,3.6
21,4.0
22,3.8
23,3.7
24,3.8
25,3.3
26,4.0
27,3.5
28,3.8
29,4.0
30,3.7
31,3.7
32,3.8
33,3.4
34,4.0
35,3.3
36,3.6
37,3.8
38,3.7
39,3.5
40,3.7
41,3.7
42,3.9
43,3.3
44,3.9
45,3.5
46,3.7
47,3.9
48,3.8
49,3.9
50,3.7
51,3.3
52,3.5
53,3.7
54,3.7
55,3.4
56,3.9
57,3.8
58,3.8
59,3.9
60,3.8
61,3.7
62,3.8
63,3.9
64,3.8
65,3.9
66,3.8
67,3.7
68,3.8
69,3.7
70,4.0
71,3.6
72,3.9
73,4.0
74,4.0
75,3.9
76,3.9
77,3.2
78,4.0
79,3.7
80,3.6
81,3.8
82,3.8
83,3.5
84,3.7
85,4.0
86,3.6
87,3.9
88,3.8
89,3.7
90,3.8
91,3.5
92,3.6
93,3.8
94,3.3
95,3.8
96,3.9
97,3.7
98,4.0
99,3.7
100,3.8
101,3.7
102,3.7
103,3.7
104,3.8
105,3.8
106,3.7
107,4.0
108,3.6
109,3.8
110,3.7
111,3.9
112,4.0
113,3.9
114,3.9
115,3.6
116,3.8
117,3.1
118,3.8
119,3.9
120,3.8
121,3.6
122,3.8
123,3.7
124,4.0
125,3.6
126,3.9
127,3.7
128,4.0
129,4.0
130,3.8
131,3.6
132,3.9
133,3.8
134,3.7
135,3.9
136,3.9
137,3.9
138,3.7
139,3.6
140,4.0
141,3.3
142,3.7
143,3.9
144,3.7
145,3.7
146,3.9
147,3.9
148,3.8
149,3.8
150,3.6
151,4.0
152,3.9
153,3.6
154,3.8
155,3.6
156,4.0
157,3.9
158,4.0
159,3.8
160,3.8
161,3.7
162,3.7
163,3.7
164,3.9
165,3.6
166,3.9
167,3.6
168,3.2
169,3.7
170,3.7
171,3.9
172,3.7
173,3.9
174,3.7
175,3.9
176,3.7
177,3.7
178,3.7
179,3.5
180,3.9
181,3.9
182,3.8
183,3.8
184,4.0
185,3.8
186,4.0
187,3.1
188,3.6
189,3.6
190,4.0
191,3.6
192,3.8
193,3.7
194,3.9
195,3.8
196,3.6
197,3.8
198,3.8
199,3.9
200,3.9
