Epoch,Individual Income
1,2.0
2,2.7
3,2.6
4,3.0
5,3.3
6,3.0
7,3.1
8,2.8
9,3.4
10,3.4
11,3.3
12,3.2
13,3.5
14,3.3
15,3.0
16,3.2
17,3.2
18,3.4
19,3.0
20,3.5
21,3.2
22,2.9
23,2.9
24,3.5
25,3.3
26,3.1
27,3.1
28,3.3
29,3.3
30,3.2
31,3.4
32,3.4
33,3.5
34,3.5
35,3.5
36,2.7
37,3.5
38,3.3
39,3.5
40,3.3
41,2.6
42,3.3
43,3.0
44,3.1
45,3.4
46,3.5
47,3.1
48,3.4
49,3.0
50,3.5
51,3.4
52,3.4
53,3.4
54,3.2
55,3.3
56,3.4
57,3.5
58,3.5
59,3.2
60,3.4
61,3.5
62,3.4
63,3.3
64,3.1
65,3.3
66,3.4
67,3.4
68,3.4
69,3.2
70,3.5
71,3.3
72,3.4
73,3.5
74,3.3
75,3.4
76,3.4
77,3.3
78,3.2
79,3.2
80,3.4
81,3.4
82,3.2
83,3.5
84,3.2
85,3.4
86,3.4
87,3.3
88,3.1
89,3.4
90,3.4
91,3.4
92,3.4
93,3.4
94,3.4
95,3.5
96,3.5
97,3.3
98,3.5
99,3.3
100,3.3
101,3.4
102,3.5
103,3.4
104,3.3
105,3.5
106,3.4
107,3.3
108,3.4
109,3.3
110,3.3
111,2.9
112,3.4
113,3.2
114,3.4
115,3.4
116,3.4
117,3.1
118,3.4
119,3.1
120,3.4
121,3.5
122,3.4
123,3.2
124,3.4
125,3.3
126,3.3
127,3.4
128,3.5
129,3.5
130,3.4
131,3.5
132,3.2
133,3.4
134,3.3
135,3.3
136,3.3
137,3.3
138,3.5
139,3.4
140,3.3
141,3.5
142,3.3
143,3.5
144,2.8
145,3.5
146,3.4
147,3.4
148,3.4
149,3.3
150,3.2
151,3.5
152,3.4
153,3.5
154,3.3
155,3.5
156,3.3
157,3.5
158,3.5
159,3.5
160,3.2
161,3.5
162,3.4
163,3.3
164,3.3
165,3.4
166,3.3
167,3.4
168,3.5
169,3.4
170,3.4
171,3.4
172,3.4
173,3.4
174,3.4
175,3.5
176,3.3
177,3.4
178,3.4
179,3.2
180,3.5
181,3.5
182,3.0
183,3.5
184,3.3
185,3.5
186,3.5
187,3.2
188,3.3
189,3.4
190,3.4
191,3.4
192,3.4
193,3.4
194,3.2
195,3.4
196,3.4
197,3.3
198,3.4
199,3.3
200,3.2
