Epoch,Individual Income
1,1.9
2,2.5
3,2.3
4,2.9
5,3.2
6,2.5
7,2.9
8,3.4
9,4.0
10,3.6
11,4.0
12,3.8
13,3.9
14,3.8
15,3.9
16,3.9
17,3.9
18,3.6
19,4.0
20,4.0
21,4.0
22,3.9
23,3.8
24,4.0
25,3.7
26,3.2
27,3.9
28,3.9
29,3.7
30,3.9
31,3.8
32,3.7
33,3.8
34,4.0
35,3.8
36,3.9
37,3.7
38,3.1
39,3.5
40,3.9
41,3.5
42,3.8
43,3.6
44,3.3
45,3.7
46,3.6
47,3.9
48,3.9
49,3.9
50,3.6
51,3.6
52,3.8
53,3.7
54,3.4
55,3.4
56,3.6
57,3.8
58,3.7
59,3.6
60,3.8
61,3.9
62,4.0
63,3.9
64,3.6
65,3.9
66,3.7
67,3.8
68,3.4
69,4.0
70,3.7
71,3.9
72,3.7
73,3.9
74,3.8
75,3.4
76,3.9
77,3.5
78,3.7
79,3.9
80,4.0
81,4.0
82,4.0
83,3.9
84,3.9
85,3.8
86,3.9
87,3.7
88,3.4
89,3.7
90,4.0
91,3.9
92,3.9
93,3.9
94,3.6
95,3.3
96,3.9
97,3.7
98,3.6
99,4.0
100,3.5
101,3.8
102,3.9
103,3.5
104,3.9
105,3.9
106,3.9
107,3.9
108,3.9
109,3.6
110,3.9
111,3.7
112,3.8
113,3.9
114,3.8
115,3.9
116,3.6
117,3.9
118,3.6
119,3.5
120,3.4
121,3.7
122,3.9
123,3.8
124,3.7
125,3.8
126,3.8
127,3.9
128,3.9
129,3.8
130,3.7
131,3.5
132,3.2
133,4.0
134,3.6
135,3.8
136,3.9
137,3.5
138,3.9
139,3.8
140,3.9
141,3.8
142,3.9
143,3.8
144,3.9
145,3.6
146,3.6
147,3.6
148,3.7
149,3.6
150,3.8
151,3.6
152,3.9
153,3.4
154,3.7
155,3.9
156,3.2
157,3.6
158,3.7
159,3.8
160,3.9
161,3.7
162,3.7
163,3.7
164,3.7
165,3.9
166,4.0
167,3.6
168,4.0
169,3.8
170,3.5
171,3.3
172,3.8
173,3.9
174,3.8
175,4.0
176,3.8
177,3.7
178,3.8
179,3.8
180,4.0
181,3.7
182,3.7
183,3.5
184,3.8
185,3.7
186,3.9
187,3.6
188,3.8
189,3.8
190,3.7
191,3.8
192,3.9
193,3.7
194,3.4
195,3.8
196,3.9
197,3.7
198,3.7
199,3.9
200,3.9
