Epoch,Individual Income
1,1.9
2,2.4
3,2.3
4,2.7
5,2.4
6,1.8
7,2.5
8,2.3
9,3.3
10,3.7
11,3.7
12,3.6
13,3.2
14,3.2
15,3.6
16,4.0
17,4.0
18,3.1
19,2.9
20,3.9
21,3.7
22,3.2
23,3.5
24,3.7
25,3.6
26,3.7
27,3.1
28,3.6
29,3.0
30,3.7
31,3.6
32,3.7
33,3.6
34,2.9
35,3.3
36,3.3
37,3.1
38,2.6
39,3.1
40,3.4
41,3.2
42,3.9
43,3.6
44,4.0
45,3.4
46,3.9
47,3.7
48,3.7
49,3.8
50,4.0
51,4.0
52,3.3
53,3.6
54,3.7
55,3.4
56,3.4
57,3.6
58,3.2
59,3.6
60,3.3
61,3.3
62,3.6
63,4.0
64,3.6
65,3.2
66,3.4
67,3.2
68,3.5
69,3.5
70,4.0
71,3.7
72,3.8
73,4.0
74,3.8
75,3.7
76,3.7
77,3.7
78,3.4
79,3.9
80,3.2
81,3.7
82,3.7
83,3.5
84,4.0
85,3.6
86,3.4
87,3.9
88,3.7
89,3.7
90,3.7
91,3.2
92,4.0
93,2.9
94,3.3
95,3.6
96,3.5
97,4.0
98,3.6
99,3.5
100,3.5
101,3.7
102,3.7
103,3.8
104,3.3
105,4.0
106,3.5
107,4.0
108,3.6
109,3.7
110,3.6
111,4.0
112,3.3
113,3.0
114,3.6
115,3.7
116,3.4
117,3.6
118,3.5
119,4.0
120,3.7
121,3.5
122,3.6
123,3.7
124,2.6
125,3.6
126,4.0
127,3.6
128,3.4
129,3.5
130,3.2
131,2.8
132,4.0
133,3.3
134,3.7
135,3.9
136,3.7
137,3.7
138,3.4
139,3.5
140,3.6
141,3.2
142,3.7
143,3.6
144,3.4
145,3.5
146,3.0
147,3.6
148,4.0
149,3.7
150,3.6
151,3.6
152,3.7
153,3.7
154,3.2
155,3.4
156,3.2
157,3.1
158,3.2
159,3.9
160,3.3
161,3.7
162,3.6
163,3.7
164,3.4
165,3.8
166,3.4
167,3.4
168,3.5
169,3.5
170,3.6
171,3.3
172,3.6
173,3.7
174,3.6
175,3.7
176,3.6
177,3.5
178,3.3
179,3.6
180,3.7
181,3.9
182,3.7
183,3.4
184,3.3
185,4.0
186,3.7
187,3.7
188,3.6
189,3.7
190,3.8
191,3.5
192,4.0
193,3.3
194,3.6
195,3.0
196,3.4
197,3.6
198,3.7
199,3.1
200,3.0
