Epoch,Individual Income
1,2.0
2,2.5
3,2.9
4,2.7
5,2.4
6,3.3
7,2.7
8,2.5
9,2.7
10,2.7
11,3.0
12,3.3
13,2.7
14,3.5
15,3.2
16,3.2
17,3.5
18,3.6
19,3.3
20,3.4
21,3.5
22,3.2
23,3.5
24,3.9
25,3.8
26,3.8
27,2.7
28,3.8
29,3.9
30,3.0
31,3.3
32,3.9
33,3.6
34,3.6
35,3.5
36,3.8
37,3.7
38,3.8
39,3.9
40,3.7
41,3.8
42,3.8
43,3.9
44,3.5
45,3.8
46,3.0
47,3.7
48,3.3
49,3.8
50,3.8
51,3.5
52,3.6
53,3.0
54,2.5
55,3.3
56,3.7
57,3.7
58,3.7
59,3.0
60,3.8
61,3.3
62,3.3
63,3.7
64,3.6
65,3.8
66,3.8
67,3.6
68,3.5
69,3.7
70,3.4
71,3.7
72,3.9
73,3.6
74,3.4
75,3.8
76,3.8
77,3.7
78,3.2
79,3.8
80,3.7
81,3.8
82,3.8
83,3.6
84,3.6
85,3.1
86,3.5
87,3.5
88,3.8
89,3.9
90,3.8
91,3.8
92,3.5
93,3.8
94,3.4
95,3.7
96,2.9
97,3.5
98,2.9
99,3.8
100,3.1
101,2.8
102,3.6
103,2.9
104,3.8
105,3.9
106,3.3
107,3.7
108,3.6
109,3.9
110,3.5
111,3.5
112,3.2
113,3.3
114,2.9
115,3.8
116,3.2
117,3.6
118,3.3
119,3.5
120,3.6
121,3.7
122,3.8
123,3.9
124,3.4
125,3.4
126,3.4
127,3.8
128,3.2
129,3.6
130,3.6
131,3.6
132,3.5
133,3.9
134,3.9
135,3.8
136,3.9
137,3.6
138,3.6
139,3.1
140,3.7
141,3.9
142,3.9
143,3.5
144,3.9
145,3.5
146,3.4
147,3.4
148,3.9
149,3.5
150,3.4
151,3.1
152,3.7
153,3.6
154,3.3
155,3.5
156,3.5
157,3.3
158,3.5
159,3.4
160,3.5
161,3.7
162,3.6
163,3.5
164,3.6
165,3.9
166,3.9
167,3.9
168,3.8
169,3.4
170,3.7
171,3.5
172,3.4
173,3.7
174,3.6
175,3.4
176,3.7
177,3.6
178,3.7
179,3.7
180,3.7
181,3.1
182,3.7
183,3.7
184,3.7
185,3.7
186,3.4
187,3.7
188,3.2
189,3.8
190,3.5
191,3.7
192,3.5
193,3.8
194,3.3
195,3.5
196,3.6
197,3.6
198,3.4
199,3.8
200,3.6
