Epoch,Individual Income
1,2.0
2,2.3
3,2.9
4,2.6
5,2.7
6,3.3
7,3.8
8,2.9
9,2.5
10,3.3
11,3.3
12,2.7
13,3.7
14,3.8
15,3.2
16,3.8
17,3.8
18,3.7
19,3.1
20,3.4
21,3.6
22,3.4
23,4.0
24,3.7
25,2.9
26,2.8
27,3.6
28,3.7
29,3.3
30,3.6
31,4.0
32,3.3
33,3.4
34,4.0
35,3.1
36,3.3
37,3.7
38,3.1
39,3.0
40,4.0
41,3.6
42,3.6
43,3.4
44,4.0
45,3.7
46,3.2
47,2.8
48,3.0
49,3.4
50,3.7
51,3.5
52,3.8
53,3.6
54,3.7
55,3.1
56,3.6
57,3.4
58,3.3
59,3.5
60,3.6
61,3.5
62,3.9
63,3.5
64,3.7
65,3.6
66,3.6
67,3.7
68,3.5
69,3.8
70,3.5
71,3.8
72,3.9
73,4.0
74,3.7
75,3.4
76,3.9
77,3.8
78,3.3
79,3.9
80,3.6
81,3.7
82,3.7
83,4.0
84,3.1
85,3.6
86,3.6
87,3.9
88,4.0
89,3.7
90,3.6
91,3.2
92,3.0
93,3.6
94,3.9
95,4.0
96,3.6
97,3.6
98,3.6
99,3.8
100,3.5
101,3.9
102,3.3
103,4.0
104,3.7
105,3.3
106,3.6
107,3.3
108,3.9
109,3.7
110,3.9
111,3.7
112,3.5
113,3.8
114,3.9
115,4.0
116,4.0
117,3.6
118,3.7
119,3.1
120,3.8
121,3.5
122,4.0
123,3.7
124,3.5
125,3.7
126,3.8
127,3.4
128,3.2
129,4.0
130,3.4
131,3.5
132,4.0
133,3.6
134,3.5
135,3.4
136,3.5
137,3.7
138,3.6
139,3.7
140,3.9
141,3.3
142,3.9
143,3.4
144,3.4
145,3.8
146,3.8
147,4.0
148,3.7
149,3.1
150,3.7
151,3.9
152,3.8
153,4.0
154,3.7
155,3.5
156,3.9
157,3.6
158,3.4
159,3.7
160,3.7
161,4.0
162,4.0
163,3.6
164,3.3
165,3.3
166,3.4
167,3.5
168,4.0
169,4.0
170,4.0
171,3.4
172,3.3
173,3.5
174,3.7
175,4.0
176,3.4
177,4.0
178,3.4
179,3.3
180,3.6
181,3.4
182,4.0
183,3.3
184,3.7
185,3.3
186,3.8
187,3.8
188,3.9
189,3.3
190,3.7
191,3.8
192,3.5
193,3.8
194,3.9
195,3.4
196,3.7
197,4.0
198,4.0
199,3.7
200,3.9
