Epoch,Individual Income
1,2.0
2,2.0
3,2.7
4,3.2
5,3.7
6,2.7
7,3.5
8,3.2
9,2.9
10,3.3
11,3.3
12,3.8
13,4.0
14,3.8
15,3.8
16,3.8
17,4.0
18,3.7
19,4.0
20,3.7
21,3.2
22,3.4
23,4.0
24,3.7
25,4.0
26,4.0
27,4.0
28,3.9
29,3.7
30,3.2
31,4.0
32,3.1
33,3.9
34,3.3
35,3.7
36,3.9
37,3.9
38,3.6
39,3.8
40,3.8
41,3.9
42,3.4
43,3.9
44,3.1
45,3.7
46,3.8
47,3.6
48,3.7
49,3.9
50,4.0
51,3.6
52,3.8
53,3.9
54,3.8
55,3.3
56,3.2
57,3.9
58,3.7
59,3.8
60,3.8
61,3.9
62,3.7
63,3.5
64,3.6
65,4.0
66,3.9
67,4.0
68,3.7
69,3.7
70,3.9
71,3.8
72,3.8
73,3.8
74,3.7
75,3.5
76,3.8
77,4.0
78,3.7
79,3.9
80,3.4
81,3.9
82,3.7
83,3.7
84,3.8
85,3.0
86,4.0
87,3.9
88,3.9
89,3.7
90,3.2
91,3.7
92,3.5
93,3.3
94,3.9
95,3.5
96,3.7
97,4.0
98,3.8
99,3.9
100,3.9
101,3.9
102,3.9
103,3.9
104,3.8
105,3.9
106,3.6
107,3.9
108,3.2
109,3.8
110,3.5
111,3.9
112,3.9
113,3.9
114,2.8
115,3.8
116,3.8
117,3.9
118,3.9
119,4.0
120,3.5
121,3.0
122,3.9
123,3.7
124,3.8
125,3.8
126,3.7
127,3.8
128,3.8
129,3.9
130,3.7
131,3.7
132,4.0
133,4.0
134,3.9
135,3.9
136,4.0
137,3.8
138,3.9
139,3.8
140,3.5
141,3.8
142,3.9
143,3.8
144,3.8
145,3.9
146,3.8
147,3.7
148,3.8
149,4.0
150,3.7
151,4.0
152,3.9
153,3.8
154,3.6
155,3.7
156,3.7
157,3.9
158,3.9
159,3.7
160,3.9
161,3.9
162,3.8
163,4.0
164,3.2
165,3.8
166,3.8
167,3.8
168,4.0
169,3.6
170,3.9
171,3.5
172,4.0
173,3.6
174,3.7
175,3.9
176,3.7
177,3.9
178,3.9
179,3.5
180,3.5
181,3.6
182,3.8
183,3.5
184,3.9
185,3.7
186,4.0
187,3.7
188,3.7
189,3.8
190,3.8
191,3.8
192,3.9
193,3.7
194,3.8
195,3.8
196,3.5
197,3.3
198,4.0
199,3.9
200,3.9
