Epoch,Individual Income
1,2.1
2,2.0
3,2.6
4,2.8
5,2.9
6,3.0
7,2.8
8,2.9
9,2.9
10,3.0
11,2.4
12,3.1
13,2.9
14,3.0
15,3.0
16,3.3
17,3.4
18,2.9
19,3.5
20,3.4
21,3.8
22,3.6
23,3.7
24,3.7
25,3.7
26,3.2
27,3.0
28,3.4
29,3.0
30,3.1
31,3.2
32,3.5
33,3.3
34,3.3
35,3.3
36,3.4
37,3.6
38,3.0
39,3.2
40,3.7
41,3.7
42,3.3
43,3.5
44,3.7
45,3.5
46,3.9
47,4.0
48,3.7
49,3.9
50,3.7
51,4.0
52,3.8
53,3.4
54,3.7
55,3.9
56,3.8
57,3.9
58,3.7
59,3.5
60,3.6
61,3.8
62,4.0
63,4.0
64,3.7
65,3.7
66,3.5
67,3.7
68,3.6
69,3.7
70,3.9
71,3.3
72,3.7
73,3.5
74,3.6
75,3.3
76,3.9
77,4.0
78,3.7
79,3.9
80,3.9
81,3.7
82,3.9
83,3.5
84,3.9
85,3.7
86,3.7
87,3.6
88,3.8
89,3.9
90,3.7
91,3.7
92,3.6
93,3.4
94,3.8
95,3.9
96,4.0
97,3.5
98,3.4
99,3.7
100,3.7
101,3.4
102,3.7
103,3.6
104,3.9
105,3.4
106,3.4
107,3.9
108,3.3
109,3.4
110,3.4
111,3.2
112,3.7
113,3.9
114,3.7
115,3.3
116,3.5
117,3.7
118,3.9
119,3.6
120,3.9
121,4.0
122,3.7
123,3.0
124,3.9
125,3.9
126,3.5
127,4.0
128,3.6
129,3.6
130,3.2
131,3.7
132,3.4
133,3.4
134,3.6
135,3.6
136,3.6
137,3.6
138,3.5
139,4.0
140,3.3
141,3.0
142,3.7
143,3.9
144,4.0
145,4.0
146,3.0
147,3.2
148,3.8
149,4.0
150,3.7
151,3.7
152,3.4
153,3.2
154,4.0
155,3.7
156,3.8
157,3.2
158,3.6
159,4.0
160,3.4
161,3.7
162,4.0
163,3.1
164,3.7
165,3.6
166,3.6
167,3.5
168,3.9
169,3.3
170,3.7
171,3.5
172,4.0
173,3.8
174,3.5
175,3.9
176,3.7
177,3.8
178,3.6
179,3.7
180,3.9
181,4.0
182,3.4
183,4.0
184,4.0
185,3.8
186,4.0
187,3.5
188,3.4
189,3.6
190,3.7
191,3.6
192,3.5
193,3.8
194,3.8
195,3.4
196,3.7
197,3.7
198,4.0
199,3.8
200,3.7
