Epoch,Individual Income
1,2.7
2,3.1
3,3.0
4,3.0
5,3.0
6,2.4
7,3.0
8,3.4
9,3.2
10,3.3
11,3.2
12,2.6
13,3.4
14,2.6
15,3.4
16,2.8
17,3.6
18,3.4
19,3.2
20,3.3
21,3.2
22,3.5
23,3.3
24,3.4
25,3.2
26,3.4
27,3.5
28,3.4
29,3.5
30,3.5
31,3.4
32,3.3
33,3.2
34,3.3
35,3.1
36,3.4
37,3.4
38,3.4
39,3.2
40,3.5
41,3.4
42,3.4
43,3.5
44,3.5
45,3.5
46,3.3
47,3.4
48,3.5
49,3.5
50,3.5
51,3.1
52,3.4
53,3.2
54,3.4
55,3.2
56,3.3
57,3.3
58,3.2
59,3.4
60,3.5
61,3.2
62,3.4
63,3.0
64,3.4
65,3.3
66,3.5
67,3.3
68,3.5
69,3.2
70,3.1
71,3.2
72,3.1
73,3.4
74,3.5
75,3.5
76,3.3
77,3.5
78,3.3
79,3.4
80,3.5
81,3.3
82,3.4
83,2.9
84,3.2
85,3.3
86,3.2
87,3.5
88,3.4
89,2.6
90,3.2
91,3.3
92,3.5
93,3.5
94,3.3
95,3.4
96,3.3
97,2.9
98,3.2
99,3.5
100,3.3
101,3.2
102,3.3
103,3.2
104,3.3
105,3.3
106,3.5
107,3.4
108,3.4
109,3.2
110,3.4
111,3.2
112,3.2
113,3.5
114,3.0
115,3.5
116,3.0
117,3.5
118,3.5
119,3.0
120,3.3
121,3.3
122,3.5
123,3.5
124,3.5
125,3.3
126,3.3
127,3.5
128,3.4
129,3.5
130,3.5
131,3.5
132,3.1
133,3.3
134,3.5
135,3.4
136,3.2
137,3.5
138,3.5
139,3.4
140,3.5
141,3.2
142,3.5
143,3.1
144,3.5
145,3.4
146,3.5
147,3.5
148,3.3
149,3.4
150,3.3
151,3.3
152,3.3
153,3.2
154,3.1
155,3.5
156,3.1
157,3.3
158,3.3
159,3.4
160,3.5
161,3.2
162,3.3
163,3.5
164,3.5
165,3.3
166,3.4
167,3.2
168,3.5
169,3.5
170,3.5
171,3.2
172,3.2
173,3.5
174,3.5
175,3.4
176,3.1
177,3.5
178,3.4
179,3.5
180,3.5
181,3.3
182,3.1
183,3.4
184,3.3
185,3.3
186,3.5
187,3.1
188,3.4
189,3.5
190,3.5
191,3.1
192,3.2
193,3.2
194,3.5
195,3.5
196,3.3
197,3.5
198,3.5
199,3.2
200,3.4
