Epoch,Individual Income
1,2.5
2,1.6
3,2.2
4,2.7
5,2.5
6,3.3
7,3.3
8,3.0
9,3.2
10,2.6
11,3.2
12,3.2
13,3.2
14,3.3
15,3.3
16,3.1
17,3.3
18,3.0
19,3.3
20,3.3
21,3.1
22,3.3
23,2.4
24,2.9
25,3.2
26,3.1
27,3.3
28,3.0
29,3.2
30,3.3
31,2.9
32,2.8
33,3.3
34,3.2
35,2.4
36,3.2
37,3.2
38,3.3
39,2.7
40,3.0
41,3.0
42,3.3
43,2.9
44,2.8
45,3.0
46,3.3
47,3.2
48,3.2
49,2.9
50,2.9
51,2.9
52,3.1
53,3.1
54,3.0
55,3.3
56,3.1
57,3.0
58,3.0
59,3.3
60,3.2
61,3.3
62,3.0
63,3.1
64,3.1
65,2.8
66,3.0
67,2.8
68,3.2
69,2.9
70,3.2
71,2.9
72,3.2
73,3.3
74,3.2
75,3.0
76,3.1
77,3.0
78,3.3
79,3.1
80,3.2
81,3.0
82,3.3
83,3.3
84,2.8
85,3.3
86,3.1
87,2.9
88,3.2
89,3.1
90,3.3
91,3.0
92,2.9
93,3.1
94,3.2
95,3.3
96,3.3
97,3.2
98,3.1
99,3.1
100,3.2
101,3.2
102,3.2
103,3.1
104,3.1
105,3.2
106,3.2
107,2.9
108,3.3
109,2.9
110,3.3
111,2.9
112,3.3
113,3.2
114,3.1
115,3.1
116,3.1
117,3.1
118,3.1
119,3.3
120,3.2
121,3.1
122,2.9
123,3.0
124,3.2
125,3.1
126,3.0
127,3.2
128,3.3
129,3.2
130,3.2
131,3.1
132,3.1
133,3.2
134,3.2
135,3.2
136,3.1
137,3.3
138,3.0
139,3.2
140,3.2
141,3.3
142,3.3
143,2.7
144,3.3
145,3.0
146,3.3
147,3.2
148,2.8
149,3.0
150,3.2
151,3.1
152,3.1
153,3.2
154,2.9
155,3.3
156,3.3
157,3.3
158,3.3
159,3.3
160,3.3
161,3.3
162,3.2
163,2.8
164,3.3
165,3.2
166,3.3
167,3.1
168,3.1
169,3.0
170,2.8
171,3.4
172,3.2
173,3.0
174,3.2
175,2.9
176,3.1
177,3.2
178,3.3
179,3.3
180,2.9
181,3.0
182,3.2
183,3.2
184,3.3
185,3.1
186,3.2
187,2.9
188,3.1
189,3.1
190,3.2
191,3.3
192,3.2
193,2.7
194,2.8
195,3.1
196,2.9
197,3.1
198,3.0
199,3.1
200,3.3
