Epoch,Individual Income
1,2.0
2,2.4
3,2.4
4,3.1
5,3.0
6,3.8
7,3.5
8,3.7
9,3.8
10,3.4
11,2.9
12,3.6
13,3.4
14,3.9
15,3.6
16,3.8
17,3.4
18,3.5
19,3.9
20,3.5
21,3.2
22,3.4
23,3.7
24,2.7
25,3.5
26,3.3
27,3.6
28,3.5
29,2.6
30,3.5
31,2.8
32,3.3
33,3.6
34,3.2
35,3.9
36,3.9
37,3.4
38,3.1
39,2.8
40,3.9
41,2.7
42,3.9
43,3.5
44,3.6
45,3.4
46,3.1
47,3.3
48,3.3
49,3.2
50,3.8
51,3.6
52,3.5
53,3.8
54,3.0
55,3.5
56,3.3
57,3.4
58,3.5
59,3.6
60,3.4
61,3.9
62,3.7
63,3.8
64,3.8
65,3.5
66,3.0
67,3.8
68,3.7
69,2.7
70,3.5
71,3.3
72,3.4
73,3.6
74,2.8
75,3.2
76,3.1
77,3.9
78,3.9
79,3.9
80,3.5
81,3.5
82,3.4
83,3.7
84,3.7
85,3.6
86,3.5
87,3.7
88,3.8
89,3.9
90,3.3
91,3.4
92,3.9
93,3.4
94,3.4
95,3.2
96,3.6
97,3.9
98,3.8
99,3.8
100,3.5
101,3.4
102,3.3
103,3.8
104,3.2
105,3.4
106,3.5
107,2.8
108,3.5
109,2.7
110,3.4
111,3.7
112,3.3
113,2.9
114,3.5
115,3.6
116,3.2
117,3.4
118,3.8
119,3.4
120,3.9
121,3.1
122,3.6
123,3.8
124,3.9
125,3.9
126,3.6
127,3.5
128,3.9
129,3.3
130,3.9
131,3.5
132,2.8
133,3.9
134,3.6
135,3.6
136,3.5
137,3.1
138,3.3
139,3.8
140,3.9
141,3.5
142,3.5
143,3.9
144,2.7
145,3.0
146,3.7
147,2.8
148,3.1
149,3.9
150,3.8
151,2.7
152,2.9
153,3.8
154,3.6
155,3.1
156,3.1
157,3.9
158,3.7
159,3.8
160,3.3
161,3.8
162,3.0
163,3.0
164,3.4
165,3.7
166,2.8
167,3.6
168,3.7
169,3.5
170,3.9
171,3.2
172,3.5
173,3.9
174,3.3
175,3.7
176,3.5
177,3.9
178,3.3
179,3.9
180,3.9
181,3.6
182,2.8
183,3.7
184,3.0
185,3.6
186,3.7
187,3.7
188,3.7
189,3.7
190,3.8
191,3.4
192,3.0
193,3.2
194,3.6
195,3.7
196,3.5
197,3.9
198,3.8
199,3.9
200,3.8
