Epoch,Individual Income
1,2.2
2,2.4
3,2.8
4,2.8
5,2.9
6,3.1
7,2.7
8,3.3
9,3.0
10,3.2
11,3.2
12,3.1
13,3.3
14,3.0
15,2.9
16,2.9
17,3.3
18,3.1
19,2.9
20,3.1
21,3.2
22,3.2
23,3.0
24,3.0
25,3.0
26,3.3
27,3.0
28,3.3
29,3.2
30,3.3
31,3.2
32,3.4
33,3.2
34,3.0
35,3.3
36,3.2
37,3.3
38,3.2
39,3.2
40,3.2
41,3.2
42,3.2
43,2.9
44,3.3
45,3.1
46,3.2
47,3.3
48,2.9
49,2.9
50,3.2
51,3.1
52,3.1
53,3.1
54,2.9
55,3.2
56,3.3
57,3.1
58,3.2
59,3.2
60,3.1
61,3.0
62,3.3
63,3.1
64,3.2
65,2.8
66,3.1
67,3.2
68,3.0
69,3.3
70,3.3
71,3.2
72,3.2
73,3.3
74,3.2
75,3.3
76,3.2
77,3.2
78,3.1
79,3.2
80,3.3
81,3.3
82,3.2
83,3.3
84,3.2
85,3.3
86,3.3
87,3.3
88,3.2
89,3.1
90,3.2
91,3.3
92,3.1
93,3.4
94,3.2
95,3.0
96,3.3
97,3.2
98,3.2
99,3.2
100,3.3
101,2.8
102,3.1
103,3.3
104,2.9
105,3.0
106,3.1
107,3.1
108,3.2
109,3.2
110,3.2
111,3.1
112,3.3
113,2.6
114,2.8
115,3.2
116,3.2
117,3.2
118,2.9
119,3.0
120,3.2
121,3.2
122,3.2
123,3.2
124,3.2
125,3.2
126,3.2
127,3.2
128,3.3
129,3.3
130,3.1
131,2.9
132,3.2
133,3.0
134,3.0
135,3.2
136,3.2
137,3.3
138,3.1
139,3.3
140,3.1
141,2.9
142,3.1
143,3.0
144,3.0
145,3.2
146,3.0
147,3.2
148,3.3
149,3.3
150,3.2
151,3.2
152,3.2
153,3.1
154,3.0
155,3.2
156,3.2
157,3.0
158,3.3
159,3.2
160,3.0
161,2.9
162,3.1
163,3.2
164,3.1
165,3.2
166,3.1
167,3.1
168,3.3
169,3.3
170,3.3
171,3.3
172,3.2
173,3.3
174,3.1
175,2.9
176,3.2
177,3.3
178,3.1
179,3.2
180,3.2
181,3.2
182,3.2
183,3.1
184,3.0
185,3.3
186,3.2
187,3.2
188,3.2
189,3.2
190,3.3
191,2.7
192,3.2
193,3.2
194,3.1
195,3.0
196,3.1
197,3.0
198,3.1
199,2.6
200,3.2
