Epoch,Individual Income
1,1.9
2,3.7
3,3.4
4,3.9
5,2.1
6,3.3
7,2.7
8,2.0
9,3.9
10,2.3
11,3.6
12,2.1
13,3.5
14,2.4
15,3.1
16,3.7
17,3.0
18,3.7
19,3.5
20,2.7
21,2.9
22,2.7
23,3.1
24,3.2
25,3.7
26,2.3
27,3.9
28,2.0
29,4.0
30,2.5
31,3.7
32,3.3
33,3.6
34,3.2
35,3.7
36,2.4
37,3.1
38,3.7
39,3.5
40,3.2
41,3.8
42,3.6
43,3.9
44,2.4
45,2.8
46,3.5
47,2.9
48,3.7
49,3.2
50,3.9
51,3.8
52,3.1
53,3.6
54,3.9
55,3.3
56,3.8
57,3.8
58,2.3
59,3.8
60,3.9
61,3.5
62,3.9
63,3.0
64,3.7
65,3.5
66,3.2
67,2.9
68,2.8
69,3.9
70,2.7
71,3.8
72,2.1
73,3.8
74,2.3
75,3.2
76,3.6
77,3.9
78,3.6
79,2.6
80,2.5
81,4.0
82,3.7
83,3.3
84,3.9
85,3.1
86,3.7
87,2.2
88,3.3
89,3.6
90,3.9
91,3.1
92,3.3
93,3.2
94,3.8
95,2.6
96,3.7
97,3.1
98,3.4
99,3.8
100,3.5
101,3.7
102,2.6
103,2.9
104,2.2
105,3.8
106,2.5
107,3.8
108,3.7
109,2.8
110,3.2
111,2.5
112,2.7
113,3.4
114,3.1
115,3.8
116,3.0
117,3.7
118,3.3
119,3.2
120,3.9
121,3.8
122,3.7
123,3.7
124,3.9
125,3.2
126,4.0
127,2.4
128,2.6
129,2.6
130,3.8
131,3.5
132,2.4
133,3.0
134,3.6
135,2.9
136,3.6
137,2.8
138,2.6
139,3.8
140,3.4
141,3.8
142,3.8
143,3.7
144,3.6
145,3.8
146,3.7
147,3.8
148,2.8
149,3.8
150,3.2
151,3.9
152,2.6
153,3.6
154,2.0
155,3.8
156,3.4
157,2.8
158,3.0
159,2.0
160,3.5
161,3.5
162,3.1
163,3.9
164,3.4
165,3.9
166,3.8
167,2.0
168,3.9
169,3.8
170,3.1
171,3.1
172,3.0
173,2.6
174,3.5
175,3.2
176,2.0
177,3.5
178,3.8
179,3.0
180,3.6
181,3.8
182,3.8
183,3.8
184,3.6
185,3.6
186,3.4
187,3.3
188,2.7
189,3.7
190,3.6
191,2.8
192,2.0
193,3.9
194,3.2
195,3.9
196,3.7
197,3.9
198,2.4
199,3.5
200,3.1
