Epoch,Individual Income
1,2.6
2,2.8
3,3.1
4,2.4
5,2.8
6,2.9
7,3.2
8,3.3
9,3.2
10,2.6
11,3.2
12,2.8
13,2.9
14,3.2
15,3.3
16,3.3
17,3.1
18,3.2
19,3.2
20,2.7
21,3.1
22,2.7
23,2.7
24,3.2
25,3.2
26,3.2
27,2.6
28,3.1
29,3.3
30,3.3
31,3.2
32,3.8
33,3.1
34,3.2
35,2.8
36,3.2
37,3.4
38,3.2
39,3.1
40,3.3
41,3.2
42,3.0
43,3.1
44,3.2
45,3.0
46,3.1
47,3.7
48,3.2
49,3.4
50,3.1
51,3.2
52,2.6
53,3.2
54,3.2
55,3.4
56,2.9
57,3.1
58,3.2
59,3.2
60,3.3
61,3.4
62,3.2
63,3.2
64,3.2
65,3.1
66,3.0
67,3.1
68,3.2
69,3.8
70,3.2
71,3.0
72,3.2
73,3.1
74,3.3
75,3.6
76,2.8
77,3.7
78,3.2
79,3.2
80,3.2
81,3.2
82,3.1
83,3.0
84,3.4
85,3.4
86,3.2
87,3.0
88,3.2
89,3.1
90,3.2
91,3.4
92,3.1
93,3.1
94,3.2
95,2.9
96,3.2
97,3.1
98,3.3
99,3.1
100,3.3
101,3.2
102,3.3
103,3.7
104,3.1
105,3.2
106,3.0
107,3.2
108,3.3
109,3.2
110,2.8
111,3.1
112,3.3
113,3.3
114,3.0
115,3.2
116,2.9
117,3.0
118,3.8
119,3.3
120,3.2
121,3.3
122,3.3
123,2.7
124,3.0
125,3.2
126,3.2
127,3.1
128,3.6
129,3.4
130,3.1
131,3.1
132,3.3
133,3.1
134,3.2
135,2.8
136,3.3
137,3.2
138,3.2
139,3.4
140,3.1
141,3.4
142,3.3
143,3.0
144,3.2
145,2.8
146,3.7
147,3.3
148,3.2
149,2.8
150,3.1
151,3.0
152,2.9
153,3.0
154,3.2
155,3.2
156,3.3
157,2.9
158,3.4
159,3.2
160,3.1
161,3.1
162,3.2
163,3.2
164,3.2
165,3.3
166,3.2
167,3.2
168,3.1
169,3.1
170,3.1
171,3.2
172,3.3
173,3.1
174,3.0
175,3.3
176,3.3
177,3.4
178,3.2
179,3.3
180,3.2
181,2.8
182,3.2
183,3.3
184,3.1
185,3.4
186,3.4
187,3.1
188,3.1
189,3.1
190,3.1
191,3.1
192,3.2
193,3.0
194,3.3
195,3.3
196,3.1
197,3.2
198,3.0
199,3.2
200,3.2
