Epoch,Individual Income
1,2.1
2,2.1
3,1.0
4,0.5
5,0.4
6,0.6
7,0.6
8,0.8
9,0.5
10,1.3
11,0.9
12,0.5
13,0.5
14,0.5
15,0.5
16,0.2
17,0.6
18,0.9
19,1.4
20,0.5
21,1.0
22,1.0
23,0.5
24,0.6
25,0.8
26,0.6
27,0.5
28,0.4
29,0.6
30,0.4
31,0.3
32,0.9
33,0.4
34,0.7
35,0.6
36,0.5
37,0.9
38,0.6
39,0.2
40,0.3
41,0.4
42,0.6
43,0.9
44,0.7
45,0.4
46,0.6
47,0.7
48,0.8
49,0.7
50,0.3
51,0.6
52,0.6
53,0.3
54,0.6
55,0.4
56,0.6
57,0.5
58,0.5
59,1.3
60,0.4
61,0.5
62,0.4
63,0.7
64,0.2
65,0.4
66,0.4
67,0.4
68,0.5
69,1.0
70,0.5
71,0.8
72,0.6
73,0.7
74,0.2
75,0.5
76,0.6
77,0.4
78,0.5
79,0.5
80,0.6
81,0.4
82,0.5
83,0.5
84,0.2
85,0.6
86,0.5
87,0.6
88,0.6
89,0.7
90,0.4
91,0.5
92,0.6
93,0.5
94,0.4
95,0.9
96,0.1
97,0.7
98,0.6
99,0.5
100,1.0
101,0.1
102,0.5
103,0.6
104,0.4
105,0.4
106,0.7
107,0.1
108,0.7
109,0.5
110,0.6
111,0.3
112,0.4
113,0.5
114,0.1
115,0.9
116,0.6
117,0.4
118,0.8
119,0.4
120,0.8
121,0.2
122,0.6
123,0.1
124,1.0
125,0.4
126,0.3
127,0.4
128,0.1
129,0.5
130,0.6
131,0.2
132,0.6
133,0.7
134,0.6
135,0.4
136,0.4
137,0.6
138,0.6
139,0.7
140,0.6
141,0.1
142,0.9
143,0.7
144,1.1
145,0.6
146,0.4
147,0.5
148,0.1
149,0.4
150,0.5
151,0.6
152,0.4
153,1.2
154,0.7
155,0.4
156,0.6
157,0.1
158,0.9
159,0.6
160,0.4
161,0.3
162,0.5
163,0.5
164,0.4
165,0.6
166,0.5
167,0.4
168,0.6
169,0.4
170,0.5
171,0.7
172,0.9
173,1.2
174,0.3
175,0.5
176,1.1
177,0.6
178,0.5
179,0.5
180,0.9
181,0.4
182,0.3
183,0.4
184,0.4
185,0.4
186,0.5
187,0.6
188,0.5
189,0.9
190,0.6
191,0.3
192,0.4
193,0.4
194,0.5
195,1.3
196,0.5
197,0.6
198,0.4
199,0.4
200,0.3
