Epoch,Individual Income
1,2.0
2,2.6
3,2.1
4,2.8
5,2.8
6,2.9
7,3.2
8,2.9
9,3.1
10,3.3
11,3.1
12,2.5
13,3.2
14,3.2
15,3.1
16,3.3
17,3.2
18,3.3
19,3.3
20,3.2
21,3.3
22,3.1
23,3.2
24,3.4
25,3.0
26,3.1
27,3.2
28,3.0
29,3.0
30,3.3
31,3.1
32,3.6
33,3.1
34,2.8
35,2.9
36,3.3
37,3.2
38,3.7
39,3.3
40,3.3
41,2.8
42,3.2
43,3.4
44,3.3
45,3.3
46,2.9
47,3.3
48,3.5
49,2.8
50,3.2
51,3.0
52,3.7
53,3.3
54,3.1
55,2.8
56,3.2
57,3.5
58,3.0
59,4.0
60,3.2
61,3.6
62,3.6
63,3.5
64,3.1
65,3.3
66,3.0
67,3.7
68,3.2
69,3.7
70,3.0
71,3.3
72,3.3
73,3.3
74,3.0
75,3.3
76,3.4
77,3.0
78,3.3
79,3.5
80,3.4
81,3.3
82,3.4
83,3.0
84,3.3
85,3.2
86,3.2
87,3.2
88,3.5
89,3.6
90,3.3
91,3.8
92,3.5
93,3.6
94,3.3
95,3.0
96,3.8
97,3.7
98,3.3
99,3.1
100,3.4
101,3.2
102,3.6
103,3.2
104,3.7
105,3.4
106,3.3
107,3.7
108,3.3
109,3.2
110,3.1
111,3.2
112,3.3
113,3.7
114,3.7
115,3.3
116,3.3
117,3.4
118,3.7
119,3.4
120,3.2
121,3.7
122,3.7
123,3.6
124,3.2
125,3.3
126,3.5
127,3.2
128,3.5
129,3.3
130,3.7
131,3.3
132,3.3
133,3.3
134,3.2
135,3.3
136,3.0
137,3.6
138,3.6
139,3.2
140,3.0
141,3.6
142,3.1
143,3.6
144,3.8
145,3.4
146,3.2
147,3.3
148,3.2
149,3.7
150,3.4
151,3.8
152,3.4
153,3.7
154,3.7
155,3.4
156,3.7
157,3.1
158,3.5
159,3.3
160,3.4
161,3.7
162,3.3
163,3.9
164,3.6
165,3.3
166,3.1
167,3.5
168,3.3
169,3.3
170,3.2
171,3.1
172,3.2
173,3.2
174,3.4
175,3.2
176,3.3
177,3.7
178,3.3
179,3.3
180,3.3
181,3.8
182,3.4
183,3.3
184,3.3
185,3.3
186,3.4
187,3.2
188,3.2
189,3.4
190,3.6
191,2.7
192,3.6
193,3.1
194,3.3
195,3.2
196,3.3
197,3.3
198,3.2
199,3.3
200,3.7
