Epoch,Individual Income
1,2.4
2,0.8
3,0.2
4,0.2
5,0.7
6,0.9
7,0.4
8,1.1
9,0.6
10,1.0
11,0.5
12,0.4
13,1.0
14,0.5
15,0.4
16,0.6
17,0.7
18,0.3
19,0.5
20,0.5
21,0.8
22,0.2
23,0.4
24,0.2
25,1.2
26,0.7
27,0.2
28,0.5
29,0.7
30,0.2
31,0.2
32,0.3
33,0.6
34,0.3
35,0.7
36,1.2
37,0.4
38,0.2
39,0.8
40,1.0
41,0.7
42,0.4
43,0.2
44,0.6
45,0.2
46,0.6
47,1.3
48,0.6
49,0.3
50,0.3
51,0.5
52,0.5
53,1.0
54,0.2
55,0.8
56,0.7
57,0.3
58,0.3
59,1.2
60,0.5
61,0.6
62,0.3
63,0.8
64,0.4
65,0.3
66,0.1
67,0.3
68,0.3
69,0.8
70,0.2
71,0.3
72,0.2
73,0.5
74,0.8
75,0.1
76,0.2
77,0.2
78,0.4
79,0.7
80,0.4
81,0.5
82,0.7
83,0.2
84,0.2
85,0.5
86,0.3
87,0.5
88,0.4
89,0.5
90,0.3
91,0.3
92,0.6
93,0.3
94,0.6
95,0.8
96,0.4
97,0.7
98,0.4
99,0.5
100,0.3
101,0.2
102,0.6
103,0.5
104,0.2
105,0.2
106,0.3
107,0.2
108,0.2
109,0.8
110,0.7
111,0.4
112,0.3
113,0.6
114,1.1
115,0.5
116,0.5
117,0.2
118,0.4
119,1.0
120,0.2
121,0.4
122,1.0
123,0.6
124,0.6
125,0.4
126,0.9
127,0.4
128,0.6
129,0.2
130,0.6
131,0.4
132,0.2
133,0.9
134,0.6
135,0.4
136,0.4
137,0.5
138,0.7
139,1.0
140,0.7
141,1.0
142,0.4
143,0.6
144,0.5
145,0.6
146,0.7
147,0.3
148,0.5
149,0.2
150,0.3
151,0.2
152,0.2
153,0.4
154,0.6
155,0.2
156,0.3
157,0.5
158,0.8
159,0.5
160,0.5
161,0.5
162,0.5
163,0.9
164,0.7
165,1.1
166,0.5
167,0.3
168,0.4
169,0.6
170,0.2
171,0.2
172,0.5
173,0.8
174,1.1
175,0.6
176,0.7
177,0.6
178,0.4
179,0.2
180,0.2
181,1.3
182,0.5
183,0.3
184,0.4
185,0.3
186,0.6
187,0.2
188,0.7
189,0.2
190,0.6
191,0.3
192,0.3
193,1.3
194,0.4
195,0.5
196,0.7
197,0.6
198,0.9
199,0.5
200,0.2
