Epoch,Individual Income
1,2.0
2,2.2
3,2.6
4,3.0
5,3.8
6,2.9
7,2.6
8,3.9
9,3.4
10,3.9
11,3.1
12,3.8
13,3.8
14,2.1
15,3.7
16,2.9
17,2.7
18,3.8
19,3.8
20,3.1
21,3.1
22,3.2
23,3.2
24,3.6
25,3.1
26,3.2
27,3.7
28,3.7
29,3.9
30,3.8
31,3.5
32,3.2
33,3.9
34,3.4
35,3.7
36,3.5
37,3.3
38,3.5
39,3.8
40,3.5
41,2.4
42,3.3
43,3.5
44,3.5
45,3.7
46,3.7
47,3.1
48,3.7
49,3.3
50,2.8
51,3.5
52,3.2
53,3.9
54,3.9
55,2.9
56,3.9
57,3.5
58,3.3
59,3.1
60,3.5
61,2.8
62,3.8
63,3.7
64,3.6
65,3.9
66,3.7
67,3.0
68,3.3
69,3.7
70,2.7
71,3.3
72,3.0
73,3.3
74,3.3
75,3.9
76,3.0
77,3.5
78,3.7
79,3.6
80,3.4
81,3.9
82,3.5
83,3.4
84,3.8
85,3.3
86,3.4
87,3.5
88,3.3
89,3.6
90,3.4
91,3.8
92,3.2
93,3.9
94,3.1
95,3.6
96,3.8
97,3.0
98,3.7
99,3.7
100,3.0
101,3.3
102,3.4
103,3.7
104,3.6
105,3.0
106,3.7
107,3.1
108,2.9
109,3.7
110,3.3
111,3.8
112,3.2
113,3.7
114,3.8
115,3.4
116,3.7
117,3.9
118,3.5
119,3.5
120,3.5
121,3.7
122,3.2
123,3.7
124,3.2
125,3.4
126,3.9
127,2.7
128,3.8
129,3.7
130,3.9
131,3.3
132,3.2
133,3.6
134,3.2
135,3.9
136,3.6
137,3.2
138,3.3
139,3.5
140,3.3
141,3.6
142,3.0
143,3.1
144,3.7
145,3.8
146,3.2
147,3.9
148,3.2
149,3.9
150,3.4
151,3.8
152,3.8
153,3.8
154,3.7
155,3.6
156,3.6
157,3.5
158,3.5
159,3.8
160,3.7
161,3.1
162,3.6
163,3.6
164,3.2
165,3.9
166,3.4
167,2.8
168,3.6
169,3.2
170,3.7
171,3.6
172,3.7
173,3.1
174,3.3
175,3.9
176,3.9
177,3.3
178,3.2
179,3.1
180,3.9
181,3.8
182,3.2
183,3.8
184,3.4
185,3.7
186,3.4
187,3.6
188,3.8
189,3.8
190,3.5
191,3.9
192,3.5
193,3.1
194,3.9
195,3.1
196,3.9
197,3.2
198,3.4
199,3.9
200,3.4
