Epoch,Individual Income
1,2.2
2,2.0
3,2.2
4,2.4
5,2.3
6,2.5
7,2.5
8,2.3
9,2.6
10,2.5
11,2.5
12,2.8
13,2.8
14,2.8
15,3.2
16,3.2
17,3.1
18,3.3
19,2.9
20,3.3
21,3.6
22,4.0
23,3.5
24,3.2
25,3.1
26,3.6
27,3.6
28,3.7
29,3.8
30,3.4
31,3.9
32,4.0
33,3.8
34,3.6
35,3.7
36,3.8
37,3.7
38,3.8
39,3.5
40,3.5
41,3.8
42,3.6
43,3.4
44,2.9
45,3.4
46,4.0
47,4.0
48,3.8
49,3.7
50,3.7
51,3.5
52,3.8
53,3.8
54,3.2
55,3.1
56,3.6
57,3.6
58,3.6
59,3.8
60,3.7
61,3.8
62,4.0
63,3.4
64,3.9
65,3.7
66,3.8
67,3.8
68,3.7
69,4.0
70,3.7
71,4.0
72,4.0
73,3.8
74,3.8
75,3.8
76,3.7
77,3.7
78,3.7
79,3.8
80,3.9
81,3.5
82,3.8
83,3.9
84,3.5
85,3.7
86,4.0
87,3.7
88,3.9
89,3.5
90,3.8
91,3.1
92,3.8
93,3.9
94,3.4
95,3.9
96,3.7
97,4.0
98,3.8
99,3.9
100,3.8
101,3.7
102,3.3
103,3.8
104,3.5
105,4.0
106,3.8
107,3.5
108,3.9
109,4.0
110,3.5
111,3.9
112,3.8
113,4.0
114,4.0
115,3.5
116,3.6
117,3.8
118,4.0
119,3.8
120,4.0
121,3.8
122,3.7
123,3.2
124,3.8
125,3.4
126,3.8
127,3.7
128,3.7
129,4.0
130,3.8
131,4.0
132,3.6
133,3.8
134,3.6
135,3.9
136,3.9
137,3.7
138,3.8
139,3.8
140,3.8
141,3.9
142,3.9
143,3.8
144,4.0
145,3.8
146,3.7
147,4.0
148,4.0
149,3.8
150,3.6
151,3.8
152,3.9
153,3.8
154,3.7
155,3.8
156,4.0
157,3.5
158,3.8
159,3.8
160,3.9
161,3.5
162,3.8
163,3.8
164,3.8
165,3.6
166,3.8
167,4.0
168,3.5
169,3.6
170,4.0
171,3.5
172,3.9
173,3.8
174,3.9
175,4.0
176,3.3
177,4.0
178,3.8
179,3.7
180,3.9
181,4.0
182,3.6
183,3.6
184,3.9
185,3.6
186,3.5
187,3.5
188,3.8
189,3.8
190,3.9
191,3.4
192,3.4
193,3.8
194,4.0
195,3.8
196,3.8
197,3.7
198,3.4
199,3.8
200,3.5
