Epoch,Individual Income
1,2.4
2,2.2
3,2.8
4,2.4
5,2.6
6,3.0
7,2.9
8,3.0
9,2.7
10,3.0
11,3.4
12,3.8
13,3.0
14,3.0
15,2.9
16,3.0
17,3.0
18,3.0
19,3.0
20,3.0
21,3.6
22,3.1
23,2.7
24,2.6
25,3.0
26,2.9
27,3.2
28,3.0
29,3.4
30,2.9
31,3.0
32,3.0
33,3.4
34,3.0
35,2.9
36,3.0
37,3.0
38,2.9
39,3.0
40,3.0
41,3.0
42,3.0
43,3.1
44,2.9
45,2.9
46,3.1
47,2.8
48,2.9
49,3.0
50,3.2
51,2.8
52,3.0
53,3.0
54,3.0
55,2.8
56,3.0
57,3.0
58,3.4
59,3.3
60,2.8
61,2.9
62,3.3
63,2.8
64,3.0
65,2.9
66,2.9
67,3.0
68,3.0
69,2.9
70,3.2
71,2.8
72,2.9
73,3.1
74,2.9
75,3.5
76,3.3
77,3.0
78,3.0
79,3.0
80,3.1
81,3.0
82,2.7
83,2.9
84,2.9
85,2.9
86,3.2
87,2.9
88,2.8
89,3.0
90,3.0
91,3.6
92,3.0
93,2.9
94,3.4
95,2.9
96,3.3
97,3.0
98,3.0
99,3.3
100,2.6
101,3.0
102,3.0
103,2.5
104,3.1
105,3.1
106,2.9
107,2.9
108,2.9
109,3.1
110,2.9
111,2.9
112,2.9
113,3.0
114,2.7
115,3.0
116,3.5
117,3.0
118,3.0
119,2.8
120,3.0
121,3.0
122,2.7
123,3.0
124,2.9
125,2.9
126,3.0
127,2.8
128,3.0
129,3.1
130,3.0
131,2.9
132,2.9
133,2.7
134,2.9
135,3.0
136,2.8
137,2.7
138,3.0
139,3.6
140,2.9
141,3.5
142,3.0
143,3.0
144,3.0
145,2.8
146,2.9
147,3.0
148,2.8
149,2.8
150,3.0
151,2.9
152,3.0
153,2.9
154,3.0
155,2.9
156,2.8
157,2.8
158,3.1
159,2.8
160,2.9
161,3.0
162,3.0
163,3.0
164,2.9
165,2.9
166,3.0
167,2.6
168,2.8
169,3.0
170,2.9
171,3.5
172,2.7
173,3.0
174,3.0
175,3.1
176,3.1
177,3.0
178,3.0
179,3.0
180,3.2
181,2.8
182,3.1
183,3.4
184,3.0
185,3.0
186,3.0
187,3.0
188,3.1
189,2.9
190,3.0
191,2.9
192,2.9
193,3.1
194,3.0
195,3.1
196,2.6
197,2.9
198,2.9
199,3.0
200,2.9
