Epoch,Individual Income
1,2.2
2,2.8
3,3.1
4,3.1
5,3.0
6,2.8
7,2.8
8,3.2
9,2.6
10,3.0
11,2.3
12,3.0
13,3.0
14,2.5
15,3.2
16,2.9
17,2.7
18,2.7
19,3.0
20,3.1
21,2.8
22,2.3
23,3.1
24,3.1
25,3.1
26,3.0
27,3.0
28,3.2
29,2.9
30,2.9
31,3.0
32,2.9
33,3.1
34,2.7
35,2.9
36,2.8
37,3.0
38,3.0
39,3.3
40,3.1
41,2.9
42,3.2
43,2.9
44,3.1
45,2.9
46,3.0
47,3.1
48,3.1
49,3.1
50,2.9
51,3.0
52,2.9
53,3.1
54,2.9
55,3.2
56,3.0
57,3.1
58,3.0
59,3.1
60,2.7
61,2.8
62,2.6
63,3.1
64,3.1
65,3.1
66,2.9
67,3.1
68,3.1
69,2.7
70,3.2
71,3.1
72,2.8
73,2.6
74,2.6
75,3.1
76,2.9
77,2.8
78,2.7
79,2.9
80,2.9
81,2.9
82,3.0
83,3.1
84,2.7
85,3.0
86,3.1
87,2.9
88,3.2
89,2.9
90,2.9
91,3.2
92,3.0
93,3.2
94,2.8
95,3.0
96,3.1
97,3.3
98,3.1
99,2.9
100,2.8
101,3.1
102,3.1
103,2.5
104,2.6
105,3.2
106,3.1
107,3.0
108,2.8
109,2.8
110,3.1
111,3.1
112,3.0
113,3.0
114,2.7
115,3.1
116,2.9
117,3.1
118,3.2
119,3.0
120,3.1
121,3.0
122,3.2
123,3.1
124,3.1
125,2.9
126,2.9
127,3.2
128,2.9
129,2.6
130,3.1
131,3.1
132,2.8
133,2.8
134,3.1
135,3.1
136,3.2
137,3.0
138,3.1
139,2.8
140,2.8
141,3.0
142,2.8
143,3.2
144,3.0
145,3.0
146,3.2
147,3.1
148,2.7
149,2.8
150,3.1
151,3.0
152,3.0
153,3.1
154,2.8
155,3.2
156,2.9
157,3.0
158,2.9
159,3.1
160,3.0
161,2.9
162,3.1
163,2.8
164,3.1
165,2.8
166,3.2
167,2.9
168,3.1
169,2.7
170,3.1
171,3.1
172,2.8
173,3.2
174,3.1
175,2.7
176,3.2
177,3.1
178,3.1
179,2.7
180,2.9
181,3.0
182,3.1
183,2.9
184,3.1
185,2.9
186,2.5
187,3.2
188,3.1
189,3.1
190,3.0
191,3.0
192,3.1
193,2.9
194,3.1
195,3.1
196,3.0
197,3.0
198,2.7
199,2.8
200,2.8
