Epoch,Individual Income
1,2.3
2,2.5
3,2.7
4,2.5
5,2.2
6,2.8
7,4.0
8,2.7
9,3.3
10,3.8
11,3.6
12,2.9
13,3.3
14,4.0
15,2.9
16,3.6
17,3.0
18,3.2
19,3.5
20,3.2
21,3.2
22,3.5
23,3.7
24,4.0
25,4.0
26,3.7
27,4.0
28,3.2
29,3.5
30,3.6
31,3.5
32,2.8
33,3.5
34,3.1
35,3.5
36,3.1
37,3.1
38,3.8
39,3.0
40,3.2
41,3.3
42,4.0
43,3.6
44,3.4
45,3.5
46,3.6
47,3.6
48,3.3
49,3.3
50,3.8
51,3.2
52,3.0
53,3.3
54,3.5
55,2.8
56,3.2
57,3.6
58,3.7
59,3.3
60,3.4
61,3.8
62,4.0
63,3.9
64,3.5
65,4.0
66,3.6
67,3.7
68,3.4
69,3.9
70,3.7
71,3.5
72,3.5
73,3.6
74,3.1
75,3.5
76,2.7
77,3.7
78,2.9
79,3.3
80,4.0
81,3.0
82,4.0
83,4.0
84,3.9
85,3.3
86,4.0
87,2.9
88,3.2
89,3.4
90,3.5
91,3.9
92,3.2
93,3.6
94,3.4
95,3.6
96,3.2
97,3.1
98,3.9
99,3.2
100,4.0
101,3.5
102,3.7
103,3.1
104,3.4
105,3.9
106,3.8
107,3.4
108,3.6
109,4.0
110,3.8
111,3.7
112,4.0
113,3.6
114,3.6
115,3.7
116,3.8
117,3.1
118,4.0
119,3.3
120,3.4
121,3.1
122,2.9
123,3.5
124,3.5
125,3.1
126,4.0
127,4.0
128,3.7
129,3.8
130,3.0
131,3.1
132,3.3
133,4.0
134,4.0
135,3.6
136,3.2
137,3.7
138,3.7
139,2.9
140,3.9
141,4.0
142,3.3
143,3.8
144,3.2
145,3.6
146,4.0
147,3.5
148,2.7
149,3.5
150,3.3
151,3.7
152,4.0
153,3.5
154,2.9
155,3.9
156,3.5
157,2.8
158,3.7
159,3.1
160,3.9
161,4.0
162,4.0
163,3.8
164,3.9
165,3.3
166,3.9
167,3.7
168,3.9
169,4.0
170,2.9
171,3.2
172,3.9
173,3.6
174,4.0
175,3.5
176,3.2
177,3.6
178,4.0
179,3.1
180,3.9
181,3.4
182,3.3
183,3.6
184,3.2
185,3.3
186,3.3
187,3.4
188,3.4
189,3.4
190,3.9
191,3.3
192,3.7
193,3.9
194,3.6
195,3.5
196,3.8
197,3.9
198,4.0
199,3.9
200,3.0
