Epoch,Individual Income
1,2.0
2,2.6
3,1.9
4,3.1
5,3.0
6,2.9
7,3.2
8,3.1
9,2.7
10,3.2
11,3.3
12,3.2
13,3.7
14,3.7
15,3.4
16,3.8
17,3.2
18,2.8
19,3.3
20,3.2
21,3.3
22,3.6
23,3.8
24,2.9
25,3.5
26,3.4
27,3.2
28,3.2
29,3.4
30,3.3
31,3.6
32,3.7
33,3.3
34,3.6
35,3.2
36,3.5
37,3.3
38,3.3
39,3.8
40,3.3
41,3.6
42,3.0
43,3.8
44,3.1
45,3.6
46,3.5
47,3.3
48,3.2
49,3.3
50,3.1
51,3.3
52,3.3
53,3.2
54,3.3
55,2.6
56,3.1
57,3.5
58,3.3
59,3.5
60,3.9
61,3.3
62,3.2
63,3.4
64,3.5
65,3.2
66,3.8
67,3.5
68,3.1
69,3.3
70,3.5
71,3.2
72,3.3
73,3.1
74,3.3
75,3.1
76,3.5
77,3.3
78,3.4
79,3.4
80,3.3
81,3.2
82,3.3
83,3.3
84,3.3
85,3.1
86,3.5
87,3.5
88,3.3
89,3.2
90,3.3
91,3.3
92,2.9
93,3.3
94,3.3
95,3.1
96,3.5
97,3.5
98,3.8
99,3.4
100,3.6
101,3.0
102,3.5
103,3.4
104,3.4
105,3.1
106,3.7
107,3.6
108,3.5
109,3.4
110,3.4
111,3.1
112,3.7
113,3.8
114,3.1
115,3.1
116,3.9
117,3.8
118,3.1
119,3.1
120,3.5
121,3.3
122,3.1
123,3.2
124,3.5
125,3.8
126,3.3
127,3.5
128,3.6
129,3.2
130,3.6
131,3.5
132,3.4
133,3.8
134,3.3
135,3.3
136,3.3
137,3.3
138,3.9
139,3.4
140,3.6
141,3.5
142,3.7
143,3.9
144,3.2
145,3.2
146,3.3
147,3.2
148,3.2
149,3.3
150,3.3
151,3.5
152,3.6
153,3.0
154,3.2
155,3.8
156,3.4
157,3.3
158,3.3
159,3.7
160,3.4
161,3.4
162,3.9
163,3.4
164,3.2
165,3.6
166,3.2
167,3.6
168,3.4
169,3.4
170,3.5
171,3.2
172,3.8
173,3.5
174,3.3
175,3.5
176,3.2
177,3.2
178,3.5
179,3.6
180,3.2
181,3.3
182,3.6
183,3.5
184,3.3
185,3.3
186,3.2
187,3.3
188,3.3
189,3.3
190,3.2
191,3.7
192,3.2
193,3.5
194,3.6
195,3.3
196,3.2
197,3.5
198,3.6
199,3.2
200,3.4
