Epoch,Individual Income
1,1.7
2,2.4
3,2.2
4,2.1
5,3.0
6,2.9
7,2.9
8,2.9
9,2.9
10,2.7
11,3.0
12,3.0
13,2.8
14,2.9
15,2.9
16,2.9
17,3.0
18,3.1
19,2.8
20,3.0
21,2.7
22,2.8
23,3.0
24,3.0
25,2.7
26,2.8
27,2.9
28,2.8
29,3.0
30,2.8
31,3.0
32,3.1
33,3.0
34,2.9
35,2.9
36,2.9
37,2.7
38,3.0
39,2.9
40,2.9
41,3.1
42,3.1
43,3.1
44,2.7
45,3.0
46,2.8
47,3.0
48,2.9
49,3.0
50,2.8
51,3.0
52,3.0
53,3.1
54,2.9
55,2.6
56,3.0
57,3.0
58,3.0
59,2.8
60,3.0
61,3.0
62,3.1
63,3.1
64,2.9
65,3.0
66,2.8
67,3.0
68,3.0
69,3.0
70,2.9
71,2.6
72,3.0
73,3.0
74,3.1
75,2.9
76,3.1
77,2.8
78,3.1
79,2.9
80,2.8
81,3.0
82,2.9
83,2.8
84,2.8
85,3.0
86,2.8
87,3.0
88,3.0
89,2.8
90,3.1
91,2.9
92,2.9
93,2.8
94,2.9
95,3.0
96,3.0
97,2.8
98,2.8
99,2.8
100,2.9
101,3.0
102,2.9
103,3.0
104,2.8
105,3.0
106,3.0
107,2.8
108,3.0
109,3.0
110,3.0
111,3.1
112,3.0
113,3.1
114,2.8
115,2.8
116,2.9
117,2.9
118,3.0
119,3.0
120,2.8
121,3.0
122,2.9
123,3.0
124,3.1
125,2.9
126,3.1
127,3.0
128,3.0
129,2.9
130,3.1
131,2.5
132,3.1
133,3.0
134,3.0
135,2.3
136,2.9
137,2.7
138,2.9
139,2.8
140,2.8
141,3.0
142,3.1
143,3.0
144,2.9
145,3.0
146,3.0
147,3.0
148,3.1
149,2.8
150,3.0
151,3.0
152,2.9
153,3.1
154,3.0
155,3.0
156,3.0
157,3.0
158,2.8
159,3.1
160,3.0
161,3.0
162,2.9
163,3.0
164,3.0
165,3.0
166,3.0
167,2.9
168,3.1
169,3.0
170,2.9
171,2.9
172,2.8
173,2.8
174,2.8
175,3.1
176,2.9
177,3.0
178,2.7
179,3.1
180,3.1
181,2.9
182,3.0
183,3.0
184,2.7
185,3.1
186,2.8
187,3.0
188,2.8
189,3.0
190,2.9
191,2.9
192,2.8
193,2.7
194,3.2
195,2.9
196,3.0
197,3.0
198,3.0
199,2.9
200,3.0
