Epoch,Individual Income
1,2.1
2,2.4
3,2.7
4,3.0
5,2.4
6,2.7
7,2.7
8,2.9
9,2.7
10,3.1
11,3.1
12,3.0
13,3.0
14,3.0
15,3.0
16,3.0
17,3.2
18,3.0
19,3.0
20,3.0
21,3.1
22,3.1
23,3.0
24,2.8
25,3.2
26,3.1
27,2.9
28,3.1
29,3.0
30,2.8
31,3.1
32,2.9
33,3.0
34,3.0
35,3.0
36,2.8
37,3.0
38,3.1
39,3.1
40,3.2
41,3.0
42,3.1
43,3.1
44,2.8
45,3.2
46,3.1
47,3.1
48,3.2
49,3.2
50,3.1
51,3.1
52,2.9
53,3.2
54,3.1
55,3.2
56,2.8
57,2.9
58,3.2
59,2.9
60,3.0
61,3.2
62,3.2
63,3.2
64,3.1
65,3.2
66,3.2
67,3.1
68,2.9
69,3.1
70,3.2
71,3.0
72,3.0
73,3.1
74,2.9
75,3.2
76,2.8
77,3.2
78,3.0
79,2.9
80,3.1
81,3.1
82,3.2
83,3.2
84,3.1
85,3.2
86,3.2
87,3.1
88,3.2
89,3.2
90,3.2
91,2.8
92,3.3
93,3.2
94,2.9
95,2.9
96,3.2
97,3.0
98,3.1
99,3.2
100,3.0
101,3.2
102,3.1
103,2.9
104,3.2
105,2.9
106,3.4
107,3.1
108,3.1
109,3.2
110,2.9
111,3.1
112,3.0
113,3.1
114,3.1
115,3.1
116,3.2
117,2.9
118,3.2
119,3.1
120,2.8
121,3.2
122,2.8
123,3.1
124,2.7
125,3.2
126,3.1
127,3.2
128,2.9
129,3.1
130,3.1
131,3.0
132,3.2
133,3.1
134,3.2
135,2.9
136,3.0
137,3.0
138,3.0
139,2.8
140,3.2
141,3.2
142,3.1
143,3.1
144,3.1
145,3.1
146,3.0
147,2.8
148,3.1
149,3.1
150,3.2
151,3.2
152,3.1
153,3.2
154,3.1
155,3.2
156,3.1
157,2.8
158,3.2
159,3.0
160,3.0
161,3.1
162,3.1
163,3.0
164,3.0
165,3.3
166,3.2
167,2.7
168,3.0
169,3.1
170,3.2
171,3.2
172,2.9
173,3.1
174,3.0
175,3.2
176,3.2
177,2.9
178,3.0
179,3.0
180,3.0
181,3.1
182,3.1
183,3.1
184,3.2
185,3.1
186,3.1
187,3.2
188,3.1
189,3.1
190,3.1
191,3.2
192,3.2
193,3.2
194,3.0
195,3.1
196,3.2
197,3.1
198,2.8
199,3.1
200,3.0
