Epoch,Individual Income
1,1.9
2,2.5
3,2.5
4,2.4
5,3.1
6,3.8
7,3.2
8,3.0
9,3.9
10,3.8
11,3.8
12,3.9
13,3.8
14,3.5
15,3.8
16,3.3
17,3.7
18,3.6
19,3.6
20,3.5
21,3.6
22,3.6
23,3.8
24,3.9
25,3.4
26,3.8
27,3.8
28,3.6
29,3.7
30,3.4
31,3.6
32,3.9
33,3.4
34,3.4
35,3.8
36,3.7
37,3.5
38,3.6
39,3.5
40,3.2
41,3.9
42,3.9
43,3.9
44,3.5
45,3.8
46,3.0
47,3.8
48,3.6
49,3.5
50,3.8
51,3.7
52,3.9
53,3.4
54,3.9
55,3.6
56,3.9
57,3.7
58,3.7
59,3.2
60,3.8
61,3.4
62,3.6
63,3.7
64,3.6
65,3.6
66,3.8
67,3.6
68,3.9
69,3.4
70,3.6
71,3.3
72,3.5
73,3.9
74,3.8
75,3.5
76,3.4
77,3.7
78,3.5
79,3.9
80,3.4
81,3.6
82,4.0
83,3.5
84,3.6
85,3.8
86,3.8
87,3.9
88,3.8
89,3.3
90,3.9
91,3.8
92,3.8
93,3.3
94,3.4
95,3.7
96,3.9
97,3.7
98,3.9
99,3.7
100,3.9
101,3.6
102,3.4
103,3.7
104,3.6
105,3.8
106,3.6
107,3.5
108,3.5
109,3.0
110,3.8
111,3.7
112,3.5
113,3.7
114,3.1
115,3.2
116,3.4
117,3.7
118,3.2
119,3.7
120,3.3
121,3.8
122,3.4
123,3.7
124,3.9
125,3.9
126,3.4
127,3.6
128,3.0
129,3.7
130,3.8
131,3.3
132,3.3
133,3.7
134,3.6
135,3.8
136,3.8
137,3.9
138,3.6
139,3.3
140,3.9
141,3.6
142,3.7
143,3.8
144,3.8
145,3.7
146,3.9
147,3.9
148,3.9
149,3.6
150,3.9
151,3.8
152,3.4
153,3.7
154,3.8
155,3.8
156,3.5
157,3.6
158,3.6
159,2.6
160,3.9
161,3.5
162,3.3
163,3.5
164,3.6
165,3.5
166,3.7
167,3.4
168,3.3
169,3.6
170,3.5
171,3.9
172,3.2
173,3.7
174,3.2
175,3.0
176,3.6
177,3.3
178,3.6
179,3.9
180,3.3
181,4.0
182,3.3
183,3.7
184,3.5
185,3.6
186,3.8
187,3.5
188,3.6
189,3.5
190,3.1
191,3.4
192,3.7
193,3.6
194,3.9
195,3.9
196,3.8
197,3.8
198,3.6
199,3.6
200,3.7
