Epoch,Individual Income
1,2.0
2,1.9
3,2.5
4,3.3
5,3.0
6,3.4
7,3.3
8,2.9
9,2.9
10,3.3
11,3.6
12,3.1
13,3.4
14,3.3
15,3.0
16,3.1
17,3.4
18,3.7
19,3.2
20,3.0
21,3.2
22,3.3
23,3.4
24,3.8
25,3.6
26,3.7
27,3.9
28,3.1
29,3.4
30,3.5
31,3.2
32,3.9
33,3.5
34,3.4
35,3.8
36,3.7
37,3.2
38,3.8
39,3.6
40,3.8
41,3.6
42,3.7
43,3.1
44,3.5
45,3.5
46,3.5
47,3.4
48,3.8
49,3.7
50,3.6
51,3.9
52,3.9
53,3.7
54,3.8
55,3.9
56,3.5
57,3.8
58,3.7
59,3.8
60,3.9
61,3.7
62,3.7
63,3.6
64,3.8
65,3.6
66,3.6
67,3.7
68,3.1
69,3.7
70,3.7
71,3.5
72,3.1
73,3.4
74,3.9
75,3.7
76,3.6
77,3.9
78,3.9
79,3.8
80,3.5
81,3.6
82,3.6
83,3.6
84,3.7
85,3.5
86,3.8
87,3.6
88,3.9
89,3.8
90,3.7
91,3.5
92,3.6
93,3.9
94,3.8
95,3.7
96,2.9
97,3.8
98,3.5
99,3.7
100,3.4
101,3.9
102,3.4
103,3.8
104,3.7
105,3.7
106,3.6
107,3.9
108,3.6
109,3.7
110,3.5
111,3.7
112,3.4
113,3.9
114,3.7
115,3.7
116,3.7
117,3.7
118,3.9
119,3.4
120,3.7
121,3.5
122,3.6
123,3.6
124,3.6
125,3.9
126,2.7
127,3.7
128,3.7
129,3.4
130,3.7
131,3.5
132,3.9
133,3.9
134,3.6
135,3.7
136,3.7
137,3.7
138,3.9
139,3.7
140,3.8
141,3.8
142,3.5
143,3.6
144,3.7
145,3.7
146,3.7
147,3.9
148,3.6
149,3.8
150,3.8
151,3.6
152,3.1
153,3.8
154,3.4
155,3.4
156,3.5
157,3.8
158,3.9
159,3.5
160,3.7
161,3.9
162,3.7
163,3.6
164,3.5
165,3.3
166,3.7
167,3.9
168,3.9
169,3.9
170,3.8
171,3.7
172,3.6
173,3.5
174,3.5
175,3.6
176,3.4
177,3.9
178,4.0
179,3.6
180,3.9
181,3.9
182,3.3
183,3.7
184,3.4
185,3.5
186,3.6
187,3.9
188,3.7
189,3.8
190,3.9
191,3.9
192,3.8
193,3.1
194,3.2
195,3.7
196,3.4
197,3.2
198,3.3
199,3.9
200,3.8
