Epoch,Individual Income
1,2.5
2,2.1
3,2.5
4,1.9
5,2.7
6,2.7
7,3.1
8,2.9
9,3.2
10,2.9
11,3.0
12,3.2
13,3.0
14,2.8
15,2.9
16,2.8
17,3.1
18,3.0
19,3.0
20,2.9
21,2.9
22,2.6
23,3.0
24,2.9
25,3.1
26,3.1
27,3.0
28,3.2
29,3.1
30,3.1
31,3.1
32,3.1
33,2.9
34,3.0
35,3.0
36,3.1
37,3.1
38,2.8
39,2.7
40,3.2
41,3.1
42,2.9
43,3.2
44,3.1
45,3.2
46,2.8
47,2.9
48,3.1
49,3.2
50,3.1
51,3.0
52,3.0
53,3.0
54,3.1
55,3.1
56,3.0
57,3.1
58,2.9
59,2.5
60,3.0
61,3.0
62,3.1
63,3.0
64,3.1
65,3.0
66,2.9
67,2.9
68,3.0
69,3.0
70,3.2
71,2.8
72,3.0
73,2.9
74,3.0
75,3.1
76,2.9
77,3.1
78,3.0
79,2.8
80,2.9
81,3.1
82,3.1
83,3.0
84,3.1
85,2.7
86,3.1
87,3.1
88,2.7
89,3.0
90,3.0
91,2.8
92,3.1
93,2.9
94,3.0
95,3.0
96,2.9
97,3.0
98,3.2
99,3.1
100,2.9
101,3.1
102,3.1
103,2.9
104,2.9
105,3.1
106,3.2
107,3.0
108,3.1
109,3.0
110,2.7
111,3.0
112,3.1
113,3.0
114,3.3
115,3.1
116,3.1
117,3.0
118,3.1
119,3.1
120,3.1
121,2.7
122,3.2
123,3.0
124,3.1
125,3.2
126,2.8
127,3.1
128,3.1
129,3.2
130,2.9
131,2.9
132,3.2
133,3.1
134,3.0
135,3.0
136,3.0
137,2.9
138,2.9
139,3.0
140,3.1
141,3.1
142,3.1
143,2.9
144,3.1
145,2.9
146,2.9
147,2.9
148,3.1
149,3.1
150,3.0
151,3.1
152,2.7
153,2.9
154,2.9
155,3.0
156,3.1
157,2.8
158,3.0
159,3.1
160,3.1
161,3.0
162,2.8
163,2.9
164,3.1
165,3.1
166,3.0
167,3.1
168,3.0
169,3.1
170,3.1
171,3.0
172,3.2
173,3.0
174,3.0
175,3.0
176,3.1
177,3.0
178,3.1
179,3.0
180,2.9
181,3.0
182,2.9
183,3.1
184,3.1
185,3.2
186,3.1
187,2.9
188,3.1
189,3.0
190,3.1
191,3.0
192,3.1
193,3.0
194,2.9
195,3.1
196,3.1
197,2.7
198,3.0
199,3.0
200,3.1
