Epoch,Individual Income
1,1.7
2,1.9
3,3.4
4,4.0
5,2.8
6,2.9
7,4.0
8,4.0
9,3.1
10,3.5
11,4.0
12,3.9
13,3.9
14,4.0
15,2.7
16,3.6
17,3.6
18,3.6
19,3.2
20,4.0
21,3.1
22,3.6
23,3.8
24,3.7
25,4.0
26,3.5
27,3.9
28,3.6
29,3.6
30,3.2
31,3.3
32,3.6
33,3.2
34,2.8
35,3.9
36,3.5
37,4.0
38,3.0
39,3.2
40,3.5
41,3.9
42,3.3
43,3.8
44,3.0
45,4.0
46,4.0
47,3.5
48,3.5
49,3.7
50,3.3
51,4.0
52,3.3
53,3.8
54,3.6
55,3.7
56,3.8
57,3.6
58,3.6
59,3.5
60,3.7
61,3.5
62,3.9
63,3.2
64,3.5
65,3.3
66,3.6
67,3.5
68,3.5
69,3.8
70,3.5
71,4.0
72,3.4
73,3.0
74,3.8
75,3.5
76,3.8
77,3.5
78,4.0
79,3.2
80,3.8
81,3.3
82,3.8
83,4.0
84,3.2
85,3.6
86,3.9
87,3.9
88,3.6
89,3.8
90,3.6
91,4.0
92,3.9
93,3.5
94,4.0
95,3.3
96,3.5
97,3.5
98,3.5
99,3.7
100,3.6
101,3.5
102,4.0
103,3.9
104,3.9
105,3.6
106,3.9
107,3.8
108,4.0
109,3.7
110,3.8
111,3.9
112,3.9
113,3.7
114,3.5
115,3.4
116,3.8
117,3.8
118,3.8
119,3.7
120,3.7
121,3.7
122,3.4
123,3.7
124,3.6
125,3.6
126,3.9
127,4.0
128,3.7
129,3.9
130,3.8
131,3.5
132,3.7
133,4.0
134,3.7
135,3.8
136,4.0
137,3.5
138,3.6
139,3.7
140,3.9
141,3.8
142,3.8
143,3.9
144,3.5
145,3.9
146,3.8
147,3.7
148,3.9
149,3.8
150,3.8
151,3.9
152,3.8
153,3.8
154,3.8
155,3.9
156,3.8
157,3.8
158,3.5
159,3.8
160,3.9
161,3.9
162,3.9
163,3.7
164,3.9
165,3.7
166,3.9
167,3.8
168,3.9
169,3.8
170,3.6
171,3.8
172,3.6
173,3.8
174,3.9
175,3.7
176,4.0
177,3.8
178,3.9
179,3.9
180,4.0
181,3.5
182,4.0
183,3.8
184,3.8
185,3.9
186,3.5
187,3.9
188,3.6
189,3.7
190,3.4
191,3.9
192,3.4
193,3.9
194,3.8
195,3.8
196,3.5
197,3.9
198,3.8
199,3.8
200,3.8
