Epoch,Individual Income
1,2.2
2,2.8
3,2.8
4,3.0
5,2.5
6,3.3
7,2.9
8,3.2
9,3.4
10,3.4
11,2.7
12,2.8
13,2.8
14,3.1
15,2.9
16,3.0
17,2.7
18,3.1
19,3.2
20,3.1
21,3.1
22,3.3
23,2.9
24,3.2
25,3.2
26,3.0
27,3.2
28,3.3
29,3.3
30,3.2
31,3.3
32,3.2
33,2.8
34,3.3
35,3.2
36,3.4
37,3.4
38,3.2
39,3.3
40,3.4
41,3.3
42,3.3
43,3.3
44,3.3
45,3.4
46,3.3
47,2.8
48,3.4
49,3.3
50,3.2
51,3.0
52,3.4
53,3.1
54,2.8
55,3.4
56,3.2
57,3.4
58,3.2
59,3.4
60,3.4
61,3.4
62,3.4
63,3.1
64,3.4
65,3.1
66,3.0
67,3.4
68,2.8
69,3.2
70,3.4
71,3.1
72,3.3
73,3.1
74,3.3
75,3.3
76,3.0
77,3.2
78,3.4
79,3.3
80,3.2
81,2.8
82,3.1
83,3.4
84,3.3
85,3.2
86,3.3
87,3.4
88,3.3
89,3.3
90,3.1
91,3.4
92,3.2
93,3.2
94,3.0
95,3.4
96,3.0
97,3.2
98,3.1
99,3.3
100,3.2
101,3.0
102,3.4
103,3.4
104,3.4
105,3.2
106,3.4
107,3.4
108,3.3
109,2.9
110,3.2
111,3.0
112,3.1
113,3.3
114,3.3
115,3.2
116,3.4
117,3.2
118,3.2
119,3.2
120,3.2
121,3.3
122,3.3
123,3.4
124,3.4
125,3.4
126,3.2
127,3.4
128,3.1
129,3.1
130,2.9
131,3.2
132,2.8
133,3.2
134,3.4
135,3.3
136,3.3
137,3.1
138,3.4
139,3.2
140,3.2
141,3.1
142,3.4
143,3.4
144,3.3
145,3.4
146,3.2
147,3.0
148,3.4
149,2.8
150,3.3
151,3.2
152,3.2
153,3.1
154,3.3
155,3.0
156,3.1
157,3.4
158,3.4
159,3.3
160,3.3
161,3.4
162,3.1
163,3.2
164,3.4
165,3.0
166,3.1
167,3.2
168,3.2
169,3.1
170,3.4
171,3.3
172,3.2
173,3.3
174,3.3
175,2.9
176,3.1
177,3.0
178,3.4
179,3.2
180,3.0
181,3.2
182,3.1
183,3.4
184,3.2
185,2.6
186,3.4
187,3.3
188,3.1
189,2.9
190,3.2
191,3.0
192,3.3
193,3.0
194,3.2
195,3.3
196,3.1
197,3.3
198,3.4
199,3.3
200,3.2
