Epoch,Cooperation Rate
1,0.425
2,0.425
3,0.275
4,0.075
5,0.025
6,0.075
7,0.025
8,0.05
9,0.05
10,0.025
11,0.075
12,0.025
13,0.05
14,0.025
15,0.15
16,0.05
17,0.075
18,0.025
19,0.05
20,0.125
21,0.05
22,0.05
23,0.05
24,0.1
25,0.075
26,0.05
27,0.0
28,0.075
29,0.075
30,0.025
31,0.025
32,0.05
33,0.125
34,0.025
35,0.05
36,0.025
37,0.025
38,0.025
39,0.1
40,0.025
41,0.075
42,0.075
43,0.1
44,0.05
45,0.025
46,0.15
47,0.05
48,0.025
49,0.075
50,0.075
51,0.05
52,0.0
53,0.075
54,0.05
55,0.075
56,0.05
57,0.1
58,0.0
59,0.1
60,0.05
61,0.05
62,0.0
63,0.025
64,0.1
65,0.075
66,0.1
67,0.05
68,0.05
69,0.025
70,0.075
71,0.0
72,0.075
73,0.075
74,0.075
75,0.025
76,0.05
77,0.05
78,0.05
79,0.1
80,0.075
81,0.0
82,0.075
83,0.0
84,0.1
85,0.1
86,0.075
87,0.1
88,0.075
89,0.025
90,0.05
91,0.05
92,0.0
93,0.0
94,0.05
95,0.075
96,0.05
97,0.05
98,0.1
99,0.05
100,0.1
101,0.05
102,0.05
103,0.1
104,0.05
105,0.05
106,0.1
107,0.05
108,0.05
109,0.025
110,0.075
111,0.05
112,0.025
113,0.0
114,0.1
115,0.025
116,0.025
117,0.175
118,0.3
119,0.05
120,0.075
121,0.025
122,0.05
123,0.05
124,0.0
125,0.0
126,0.05
127,0.05
128,0.05
129,0.025
130,0.075
131,0.05
132,0.05
133,0.05
134,0.025
135,0.125
136,0.05
137,0.1
138,0.025
139,0.125
140,0.075
141,0.05
142,0.0
143,0.025
144,0.075
145,0.05
146,0.05
147,0.1
148,0.025
149,0.1
150,0.075
151,0.025
152,0.0
153,0.05
154,0.1
155,0.0
156,0.025
157,0.1
158,0.025
159,0.075
160,0.05
161,0.125
162,0.05
163,0.1
164,0.0
165,0.0
166,0.05
167,0.0
168,0.075
169,0.025
170,0.05
171,0.05
172,0.05
173,0.125
174,0.05
175,0.125
176,0.075
177,0.025
178,0.025
179,0.075
180,0.0
181,0.025
182,0.05
183,0.025
184,0.025
185,0.025
186,0.1
187,0.125
188,0.05
189,0.1
190,0.075
191,0.075
192,0.025
193,0.025
194,0.025
195,0.125
196,0.0
197,0.025
198,0.025
199,0.05
200,0.025
