Epoch,Cooperation Rate
1,0.475
2,0.35
3,0.0
4,0.2
5,0.225
6,0.0
7,0.05
8,0.025
9,0.025
10,0.025
11,0.275
12,0.025
13,0.125
14,0.175
15,0.025
16,0.075
17,0.05
18,0.05
19,0.075
20,0.025
21,0.05
22,0.05
23,0.0
24,0.1
25,0.05
26,0.125
27,0.075
28,0.0
29,0.025
30,0.0
31,0.225
32,0.025
33,0.075
34,0.125
35,0.025
36,0.075
37,0.15
38,0.0
39,0.025
40,0.025
41,0.05
42,0.125
43,0.0
44,0.175
45,0.1
46,0.1
47,0.0
48,0.075
49,0.05
50,0.05
51,0.0
52,0.1
53,0.05
54,0.025
55,0.025
56,0.025
57,0.05
58,0.025
59,0.05
60,0.1
61,0.05
62,0.025
63,0.075
64,0.025
65,0.05
66,0.025
67,0.1
68,0.1
69,0.025
70,0.025
71,0.05
72,0.05
73,0.05
74,0.075
75,0.05
76,0.1
77,0.05
78,0.05
79,0.075
80,0.025
81,0.15
82,0.025
83,0.05
84,0.0
85,0.05
86,0.0
87,0.075
88,0.025
89,0.075
90,0.0
91,0.025
92,0.025
93,0.05
94,0.075
95,0.025
96,0.0
97,0.05
98,0.075
99,0.075
100,0.075
101,0.125
102,0.075
103,0.05
104,0.0
105,0.05
106,0.025
107,0.05
108,0.05
109,0.0
110,0.025
111,0.0
112,0.05
113,0.025
114,0.05
115,0.05
116,0.025
117,0.075
118,0.05
119,0.05
120,0.0
121,0.05
122,0.025
123,0.05
124,0.075
125,0.1
126,0.075
127,0.025
128,0.125
129,0.075
130,0.05
131,0.05
132,0.075
133,0.05
134,0.025
135,0.05
136,0.025
137,0.05
138,0.025
139,0.0
140,0.025
141,0.025
142,0.05
143,0.025
144,0.125
145,0.025
146,0.125
147,0.075
148,0.0
149,0.075
150,0.05
151,0.0
152,0.05
153,0.025
154,0.075
155,0.075
156,0.125
157,0.05
158,0.05
159,0.025
160,0.05
161,0.05
162,0.025
163,0.05
164,0.05
165,0.025
166,0.0
167,0.0
168,0.05
169,0.025
170,0.075
171,0.05
172,0.025
173,0.025
174,0.025
175,0.125
176,0.075
177,0.05
178,0.05
179,0.025
180,0.025
181,0.0
182,0.025
183,0.05
184,0.05
185,0.075
186,0.025
187,0.025
188,0.05
189,0.025
190,0.025
191,0.05
192,0.025
193,0.05
194,0.05
195,0.025
196,0.05
197,0.05
198,0.025
199,0.025
200,0.025
