Epoch,Cooperation Rate
1,0.1
2,0.275
3,0.225
4,0.05
5,0.025
6,0.025
7,0.05
8,0.025
9,0.025
10,0.05
11,0.225
12,0.025
13,0.025
14,0.025
15,0.15
16,0.05
17,0.0
18,0.05
19,0.05
20,0.025
21,0.1
22,0.075
23,0.025
24,0.05
25,0.05
26,0.0
27,0.025
28,0.025
29,0.05
30,0.15
31,0.025
32,0.0
33,0.05
34,0.05
35,0.05
36,0.075
37,0.1
38,0.05
39,0.075
40,0.15
41,0.075
42,0.0
43,0.025
44,0.05
45,0.025
46,0.075
47,0.05
48,0.125
49,0.05
50,0.025
51,0.1
52,0.075
53,0.05
54,0.1
55,0.025
56,0.075
57,0.075
58,0.075
59,0.1
60,0.025
61,0.1
62,0.05
63,0.075
64,0.075
65,0.1
66,0.1
67,0.075
68,0.075
69,0.025
70,0.05
71,0.075
72,0.1
73,0.05
74,0.05
75,0.025
76,0.05
77,0.05
78,0.025
79,0.05
80,0.1
81,0.075
82,0.025
83,0.025
84,0.05
85,0.025
86,0.025
87,0.025
88,0.075
89,0.025
90,0.0
91,0.025
92,0.025
93,0.025
94,0.025
95,0.05
96,0.025
97,0.05
98,0.075
99,0.05
100,0.025
101,0.075
102,0.05
103,0.05
104,0.025
105,0.025
106,0.0
107,0.05
108,0.025
109,0.0
110,0.075
111,0.05
112,0.175
113,0.05
114,0.05
115,0.075
116,0.0
117,0.05
118,0.05
119,0.025
120,0.1
121,0.05
122,0.05
123,0.025
124,0.025
125,0.0
126,0.05
127,0.1
128,0.025
129,0.05
130,0.025
131,0.025
132,0.1
133,0.05
134,0.1
135,0.025
136,0.025
137,0.0
138,0.025
139,0.075
140,0.05
141,0.0
142,0.025
143,0.05
144,0.125
145,0.125
146,0.025
147,0.075
148,0.1
149,0.1
150,0.05
151,0.05
152,0.075
153,0.075
154,0.025
155,0.05
156,0.25
157,0.075
158,0.025
159,0.1
160,0.025
161,0.0
162,0.075
163,0.05
164,0.075
165,0.0
166,0.025
167,0.025
168,0.15
169,0.025
170,0.05
171,0.0
172,0.025
173,0.0
174,0.05
175,0.05
176,0.025
177,0.025
178,0.05
179,0.025
180,0.075
181,0.025
182,0.05
183,0.125
184,0.05
185,0.025
186,0.05
187,0.025
188,0.025
189,0.075
190,0.075
191,0.025
192,0.075
193,0.05
194,0.0
195,0.075
196,0.05
197,0.0
198,0.05
199,0.075
200,0.1
